Linux 6.6.23 (eternity2) 	05/24/25 	_x86_64_	(40 CPU)

01:56:31        CPU     %user     %nice   %system   %iowait    %steal     %idle
01:56:32        all      2.00      0.00      0.78      0.70      0.00     96.52
01:56:32          0      7.00      0.00      2.00     10.00      0.00     81.00
01:56:32          1      0.99      0.00      0.99      0.00      0.00     98.02
01:56:32          2      0.00      0.00      2.00      0.00      0.00     98.00
01:56:32          3      0.00      0.00      0.00      0.00      0.00    100.00
01:56:32          4      9.00      0.00      2.00      0.00      0.00     89.00
01:56:32          5      0.99      0.00      0.99      0.00      0.00     98.02
01:56:32          6      0.00      0.00      1.00      0.00      0.00     99.00
01:56:32          7      0.00      0.00      0.00      0.00      0.00    100.00
01:56:32          8      0.00      0.00      0.00      0.00      0.00    100.00
01:56:32          9      7.00      0.00      2.00      0.00      0.00     91.00
01:56:32         10      0.00      0.00      2.00      3.00      0.00     95.00
01:56:32         11      0.00      0.00      1.00      0.00      0.00     99.00
01:56:32         12      0.98      0.00      0.98      0.00      0.00     98.04
01:56:32         13      0.00      0.00      2.00      0.00      0.00     98.00
01:56:32         14      1.01      0.00      2.02      7.07      0.00     89.90
01:56:32         15      0.00      0.00      1.00      1.00      0.00     98.00
01:56:32         16      2.00      0.00      1.00      0.00      0.00     97.00
01:56:32         17      1.01      0.00      2.02      5.05      0.00     91.92
01:56:32         18      1.00      0.00      1.00      0.00      0.00     98.00
01:56:32         19      0.00      0.00      0.00      0.00      0.00    100.00
01:56:32         20      5.05      0.00      0.00      0.00      0.00     94.95
01:56:32         21      0.00      0.00      0.00      0.00      0.00    100.00
01:56:32         22      0.00      0.00      0.00      0.00      0.00    100.00
01:56:32         23      0.00      0.00      0.99      0.00      0.00     99.01
01:56:32         24      0.99      0.00      0.00      0.00      0.00     99.01
01:56:32         25      0.00      0.00      0.00      0.00      0.00    100.00
01:56:32         26      0.00      0.00      0.00      0.00      0.00    100.00
01:56:32         27      0.00      0.00      0.00      0.00      0.00    100.00
01:56:32         28      0.00      0.00      0.99      0.00      0.00     99.01
01:56:32         29     40.59      0.00      5.94      0.00      0.00     53.47
01:56:32         30      0.00      0.00      0.00      0.00      0.00    100.00
01:56:32         31      0.00      0.00      0.00      0.00      0.00    100.00
01:56:32         32      1.00      0.00      0.00      1.00      0.00     98.00
01:56:32         33      0.00      0.00      0.00      0.00      0.00    100.00
01:56:32         34      0.00      0.00      0.00      0.00      0.00    100.00
01:56:32         35      0.00      0.00      0.00      0.00      0.00    100.00
01:56:32         36      0.00      0.00      0.00      0.00      0.00    100.00
01:56:32         37      0.00      0.00      0.00      0.00      0.00    100.00
01:56:32         38      0.00      0.00      0.00      0.00      0.00    100.00
01:56:32         39      0.00      0.00      2.00      0.00      0.00     98.00

01:56:32        CPU     %user     %nice   %system   %iowait    %steal     %idle
