Linux 6.6.23 (eternity2) 	05/24/25 	_x86_64_	(40 CPU)

02:00:36        CPU     %user     %nice   %system   %iowait    %steal     %idle
02:00:37        all      2.15      0.00      0.63      0.70      0.00     96.52
02:00:37          0      9.00      0.00      1.00      0.00      0.00     90.00
02:00:37          1      3.96      0.00      0.99      3.96      0.00     91.09
02:00:37          2     47.52      0.00      7.92      0.00      0.00     44.55
02:00:37          3      0.98      0.00      1.96      0.00      0.00     97.06
02:00:37          4      0.00      0.00      0.00      0.00      0.00    100.00
02:00:37          5      0.98      0.00      0.98      0.00      0.00     98.04
02:00:37          6      0.00      0.00      1.00      0.00      0.00     99.00
02:00:37          7      0.00      0.00      0.00      0.00      0.00    100.00
02:00:37          8      0.00      0.00      0.00      0.00      0.00    100.00
02:00:37          9      0.00      0.00      0.00      0.00      0.00    100.00
02:00:37         10      1.01      0.00      1.01      5.05      0.00     92.93
02:00:37         11      0.00      0.00      0.00      0.00      0.00    100.00
02:00:37         12      1.00      0.00      0.00      0.00      0.00     99.00
02:00:37         13      1.01      0.00      0.00      0.00      0.00     98.99
02:00:37         14      4.95      0.00      1.98      7.92      0.00     85.15
02:00:37         15      1.98      0.00      0.99      0.99      0.00     96.04
02:00:37         16      0.99      0.00      1.98      0.00      0.00     97.03
02:00:37         17      0.00      0.00      0.00      0.00      0.00    100.00
02:00:37         18      0.00      0.00      0.00      0.00      0.00    100.00
02:00:37         19      0.00      0.00      0.00      0.00      0.00    100.00
02:00:37         20      0.00      0.00      0.00      0.00      0.00    100.00
02:00:37         21      0.00      0.00      0.00      0.00      0.00    100.00
02:00:37         22      6.06      0.00      1.01      0.00      0.00     92.93
02:00:37         23      0.00      0.00      0.00      0.00      0.00    100.00
02:00:37         24      0.00      0.00      0.00      0.00      0.00    100.00
02:00:37         25      0.00      0.00      0.00      0.00      0.00    100.00
02:00:37         26      0.00      0.00      0.00      0.00      0.00    100.00
02:00:37         27      0.00      0.00      0.00      0.00      0.00    100.00
02:00:37         28      3.03      0.00      0.00      6.06      0.00     90.91
02:00:37         29      0.00      0.00      0.00      0.00      0.00    100.00
02:00:37         30      0.00      0.00      0.00      0.00      0.00    100.00
02:00:37         31      0.00      0.00      1.98      1.98      0.00     96.04
02:00:37         32      0.00      0.00      1.00      0.00      0.00     99.00
02:00:37         33      0.00      0.00      0.00      0.00      0.00    100.00
