Linux 6.6.23 (eternity1) 	05/24/25 	_x86_64_	(40 CPU)

02:00:23        CPU     %user     %nice   %system   %iowait    %steal     %idle
02:00:24        all      2.00      0.00      0.70      0.68      0.00     96.62
02:00:24          0      0.00      0.00      1.00      0.00      0.00     99.00
02:00:24          1      4.00      0.00      1.00     10.00      0.00     85.00
02:00:24          2      2.02      0.00      0.00      0.00      0.00     97.98
02:00:24          3      1.01      0.00      2.02      6.06      0.00     90.91
02:00:24          4      0.00      0.00      0.99      0.00      0.00     99.01
02:00:24          5      3.96      0.00      1.98      0.00      0.00     94.06
02:00:24          6      0.00      0.00      1.00      1.00      0.00     98.00
02:00:24          7      0.00      0.00      0.00      0.00      0.00    100.00
02:00:24          8      0.00      0.00      0.00      0.00      0.00    100.00
02:00:24          9      1.00      0.00      0.00      0.00      0.00     99.00
02:00:24         10      0.00      0.00      0.99      0.00      0.00     99.01
02:00:24         11      1.01      0.00      0.00      0.00      0.00     98.99
02:00:24         12      0.00      0.00      0.00      0.00      0.00    100.00
02:00:24         13      0.00      0.00      1.00      0.00      0.00     99.00
02:00:24         14      0.00      0.00      0.00      0.00      0.00    100.00
02:00:24         15     16.00      0.00      1.00      0.00      0.00     83.00
02:00:24         16      0.00      0.00      1.00      0.00      0.00     99.00
02:00:24         17      2.02      0.00      0.00      0.00      0.00     97.98
02:00:24         18      0.00      0.00      0.00      0.00      0.00    100.00
02:00:24         19      0.00      0.00      0.99      0.00      0.00     99.01
02:00:24         20      0.00      0.00      0.99      0.00      0.00     99.01
02:00:24         21      0.00      0.00      0.00      0.00      0.00    100.00
02:00:24         22      0.00      0.00      0.00      0.00      0.00    100.00
02:00:24         23      0.00      0.00      0.00      0.00      0.00    100.00
02:00:24         24      0.00      0.00      0.99      0.00      0.00     99.01
02:00:24         25      0.00      0.00      0.00      0.00      0.00    100.00
02:00:24         26      0.00      0.00      1.00      0.00      0.00     99.00
02:00:24         27      0.00      0.00      0.00      0.00      0.00    100.00
02:00:24         28      0.00      0.00      0.00      2.02      0.00     97.98
02:00:24         29     20.20      0.00      4.04      8.08      0.00     67.68
02:00:24         30      0.00      0.00      0.99      0.00      0.00     99.01
02:00:24         31      3.92      0.00      0.98      0.00      0.00     95.10
02:00:24         32      0.00      0.00      0.00      0.00      0.00    100.00
02:00:24         33      0.00      0.00      0.00      0.00      0.00    100.00
02:00:24         34      0.00      0.00      0.00      0.00      0.00    100.00
02:00:24         35     20.41      0.00      4.08      0.00      0.00     75.51
02:00:24         36      1.00      0.00      0.00      0.00      0.00     99.00
02:00:24         37      0.00      0.00      1.00      0.00      0.00     99.00
02:00:24         38      1.00      0.00      1.00      1.00      0.00     97.00
02:00:24         39      0.00      0.00      0.00      0.00      0.00    100.00

02:00:24        CPU     %user     %nice   %system   %iowait    %steal     %idle
02:00:25        all      1.85      0.00      0.48      0.05      0.00     97.62
02:00:25          0      1.02      0.00      0.00      0.00      0.00     98.98
02:00:25          1      0.00      0.00      1.01      0.00      0.00     98.99
02:00:25          2      0.00      0.00      2.00      1.00      0.00     97.00
02:00:25          3      1.00      0.00      0.00      0.00      0.00     99.00
02:00:25          4      0.00      0.00      0.00      0.00      0.00    100.00
02:00:25          5     52.48      0.00      8.91      0.00      0.00     38.61
02:00:25          6      0.00      0.00      0.00      0.00      0.00    100.00
02:00:25          7      7.00      0.00      2.00      0.00      0.00     91.00
02:00:25          8      0.00      0.00      0.00      0.00      0.00    100.00
02:00:25          9      1.00      0.00      0.00      0.00      0.00     99.00
02:00:25         10      1.00      0.00      0.00      0.00      0.00     99.00
02:00:25         11      0.00      0.00      1.00      0.00      0.00     99.00
02:00:25         12      0.00      0.00      1.00      0.00      0.00     99.00
02:00:25         13      0.00      0.00      0.00      0.00      0.00    100.00
02:00:25         14      0.00      0.00      0.99      0.00      0.00     99.01
02:00:25         15      0.00      0.00      0.00      0.00      0.00    100.00
02:00:25         16      0.00      0.00      0.00      0.00      0.00    100.00
02:00:25         17      0.00      0.00      0.00      0.00      0.00    100.00
02:00:25         18      0.00      0.00      0.00      0.00      0.00    100.00
02:00:25         19      0.00      0.00      0.00      0.00      0.00    100.00
02:00:25         20      4.00      0.00      0.00      0.00      0.00     96.00
02:00:25         21      0.00      0.00      0.00      0.00      0.00    100.00
02:00:25         22      1.00      0.00      0.00      0.00      0.00     99.00
02:00:25         23      0.00      0.00      0.00      0.00      0.00    100.00
02:00:25         24      2.00      0.00      0.00      0.00      0.00     98.00
02:00:25         25      0.00      0.00      0.00      0.00      0.00    100.00
02:00:25         26      0.00      0.00      0.00      0.00      0.00    100.00
02:00:25         27      0.00      0.00      0.00      0.00      0.00    100.00
02:00:25         28      0.00      0.00      0.00      0.00      0.00    100.00
02:00:25         29      0.00      0.00      0.00      0.00      0.00    100.00
02:00:25         30      1.00      0.00      0.00      0.00      0.00     99.00
02:00:25         31      0.00      0.00      0.00      0.00      0.00    100.00
02:00:25         32      0.00      0.00      0.00      0.00      0.00    100.00
02:00:25         33      2.00      0.00      0.00      0.00      0.00     98.00
02:00:25         34      0.00      0.00      0.00      0.00      0.00    100.00
02:00:25         35      0.00      0.00      0.00      0.00      0.00    100.00
02:00:25         36      0.99      0.00      1.98      0.00      0.00     97.03
02:00:25         37      0.00      0.00      0.00      0.00      0.00    100.00
02:00:25         38      0.00      0.00      0.00      0.00      0.00    100.00
02:00:25         39      0.00      0.00      0.00      0.00      0.00    100.00

02:00:25        CPU     %user     %nice   %system   %iowait    %steal     %idle
02:00:26        all      1.50      0.00      0.40      0.00      0.00     98.10
02:00:26          0      3.00      0.00      0.00      0.00      0.00     97.00
02:00:26          1      0.00      0.00      0.99      0.00      0.00     99.01
02:00:26          2      0.00      0.00      0.00      0.00      0.00    100.00
02:00:26          3      7.00      0.00      2.00      0.00      0.00     91.00
