Linux 6.6.23 (eternity1) 	05/23/25 	_x86_64_	(40 CPU)

17:53:03        CPU     %user     %nice   %system   %iowait    %steal     %idle
17:53:04        all      2.18      0.00      0.63      0.75      0.00     96.44
17:53:04          0      2.02      0.00      1.01      0.00      0.00     96.97
17:53:04          1      1.00      0.00      1.00      0.00      0.00     98.00
17:53:04          2     31.68      0.00      5.94      0.00      0.00     62.38
17:53:04          3      1.00      0.00      1.00      0.00      0.00     98.00
17:53:04          4      2.00      0.00      1.00      0.00      0.00     97.00
17:53:04          5      0.00      0.00      0.00      0.00      0.00    100.00
17:53:04          6      2.00      0.00      0.00      0.00      0.00     98.00
17:53:04          7      0.00      0.00      1.00      0.00      0.00     99.00
17:53:04          8      0.00      0.00      0.00      0.00      0.00    100.00
17:53:04          9      1.98      0.00      0.99      0.00      0.00     97.03
17:53:04         10      3.03      0.00      2.02      9.09      0.00     85.86
17:53:04         11      1.00      0.00      0.00      0.00      0.00     99.00
17:53:04         12      7.07      0.00      2.02     12.12      0.00     78.79
17:53:04         13      0.00      0.00      1.01      1.01      0.00     97.98
17:53:04         14      0.00      0.00      0.99      0.00      0.00     99.01
17:53:04         15      0.00      0.00      0.00      0.00      0.00    100.00
17:53:04         16      0.00      0.00      0.00      0.00      0.00    100.00
17:53:04         17      0.00      0.00      1.00      0.00      0.00     99.00
17:53:04         18     17.82      0.00      2.97      4.95      0.00     74.26
17:53:04         19      1.01      0.00      1.01      0.00      0.00     97.98
17:53:04         20      0.00      0.00      0.00      0.00      0.00    100.00
17:53:04         21      0.00      0.00      0.00      0.00      0.00    100.00
17:53:04         22      2.00      0.00      0.00      0.00      0.00     98.00
17:53:04         23      0.00      0.00      0.00      0.00      0.00    100.00
17:53:04         24      0.00      0.00      0.00      0.00      0.00    100.00
17:53:04         25      2.00      0.00      0.00      0.00      0.00     98.00
17:53:04         26      0.00      0.00      0.00      0.00      0.00    100.00
17:53:04         27      0.00      0.00      0.00      0.00      0.00    100.00
17:53:04         28      0.00      0.00      0.00      0.00      0.00    100.00
17:53:04         29      0.00      0.00      0.00      0.00      0.00    100.00
17:53:04         30      0.00      0.00      0.00      0.00      0.00    100.00
17:53:04         31      0.00      0.00      0.00      0.00      0.00    100.00
17:53:04         32     11.00      0.00      1.00      0.00      0.00     88.00
17:53:04         33      0.00      0.00      0.00      0.00      0.00    100.00
17:53:04         34      0.00      0.00      0.00      0.00      0.00    100.00
17:53:04         35      0.00      0.00      0.00      0.00      0.00    100.00
17:53:04         36      0.00      0.00      1.01      2.02      0.00     96.97
17:53:04         37      0.00      0.00      0.00      0.00      0.00    100.00
17:53:04         38      2.00      0.00      0.00      0.00      0.00     98.00
17:53:04         39      0.99      0.00      0.99      0.00      0.00     98.02

17:53:04        CPU     %user     %nice   %system   %iowait    %steal     %idle
17:53:05        all      1.88      0.00      0.45      0.00      0.00     97.67
17:53:05          0      1.00      0.00      0.00      0.00      0.00     99.00
17:53:05          1      0.00      0.00      0.00      0.00      0.00    100.00
17:53:05          2      0.00      0.00      1.00      0.00      0.00     99.00
17:53:05          3      0.00      0.00      1.00      0.00      0.00     99.00
17:53:05          4      0.00      0.00      0.00      0.00      0.00    100.00
17:53:05          5      1.00      0.00      0.00      0.00      0.00     99.00
17:53:05          6      0.00      0.00      0.00      0.00      0.00    100.00
17:53:05          7      0.00      0.00      1.00      0.00      0.00     99.00
17:53:05          8      0.00      0.00      0.00      0.00      0.00    100.00
17:53:05          9      0.00      0.00      0.00      0.00      0.00    100.00
17:53:05         10      0.00      0.00      0.00      0.00      0.00    100.00
17:53:05         11      1.00      0.00      0.00      0.00      0.00     99.00
17:53:05         12      0.00      0.00      0.00      0.00      0.00    100.00
17:53:05         13      0.00      0.00      0.00      0.00      0.00    100.00
17:53:05         14      0.00      0.00      0.00      0.00      0.00    100.00
17:53:05         15      0.00      0.00      0.00      0.00      0.00    100.00
17:53:05         16      0.00      0.00      0.00      0.00      0.00    100.00
17:53:05         17     16.00      0.00      1.00      0.00      0.00     83.00
17:53:05         18      0.00      0.00      0.00      0.00      0.00    100.00
17:53:05         19      0.00      0.00      0.00      0.00      0.00    100.00
17:53:05         20      0.00      0.00      0.00      0.00      0.00    100.00
17:53:05         21      0.00      0.00      0.00      0.00      0.00    100.00
17:53:05         22      0.00      0.00      0.00      0.00      0.00    100.00
17:53:05         23      0.00      0.00      0.00      0.00      0.00    100.00
17:53:05         24      0.00      0.00      0.00      0.00      0.00    100.00
17:53:05         25      0.00      0.00      0.00      0.00      0.00    100.00
17:53:05         26      0.00      0.00      0.00      0.00      0.00    100.00
17:53:05         27      5.00      0.00      2.00      0.00      0.00     93.00
17:53:05         28      0.00      0.00      0.00      0.00      0.00    100.00
17:53:05         29      0.00      0.00      0.00      0.00      0.00    100.00
17:53:05         30      0.00      0.00      0.00      0.00      0.00    100.00
17:53:05         31      0.00      0.00      0.00      0.00      0.00    100.00
17:53:05         32     45.54      0.00      7.92      0.00      0.00     46.53
17:53:05         33      0.00      0.00      0.00      0.00      0.00    100.00
17:53:05         34      0.99      0.00      0.99      0.00      0.00     98.02
17:53:05         35      1.00      0.00      0.00      0.00      0.00     99.00
