Linux 6.6.23 (eternity2) 	05/24/25 	_x86_64_	(40 CPU)

01:58:34        CPU     %user     %nice   %system   %iowait    %steal     %idle
01:58:35        all      2.03      0.00      0.73      0.75      0.00     96.50
01:58:35          0      0.99      0.00      2.97      3.96      0.00     92.08
01:58:35          1      1.98      0.00      0.99      4.95      0.00     92.08
01:58:35          2      4.95      0.00      0.99      0.00      0.00     94.06
01:58:35          3      0.00      0.00      1.00      0.00      0.00     99.00
01:58:35          4      1.00      0.00      0.00      0.00      0.00     99.00
01:58:35          5      0.00      0.00      0.00      0.00      0.00    100.00
01:58:35          6      0.00      0.00      0.99      0.00      0.00     99.01
01:58:35          7      0.00      0.00      1.98      0.00      0.00     98.02
01:58:35          8      6.00      0.00      2.00     12.00      0.00     80.00
01:58:35          9      0.00      0.00      0.00      0.00      0.00    100.00
01:58:35         10      0.00      0.00      0.00      0.00      0.00    100.00
01:58:35         11      2.00      0.00      1.00      0.00      0.00     97.00
01:58:35         12      1.00      0.00      1.00      0.00      0.00     98.00
01:58:35         13      0.00      0.00      0.00      0.00      0.00    100.00
01:58:35         14      0.00      0.00      0.00      0.00      0.00    100.00
01:58:35         15      3.96      0.00      2.97      0.00      0.00     93.07
01:58:35         16      0.00      0.00      0.00      0.00      0.00    100.00
01:58:35         17      0.00      0.00      0.00      0.00      0.00    100.00
01:58:35         18      0.00      0.00      0.00      0.00      0.00    100.00
01:58:35         19      0.00      0.00      0.00      1.02      0.00     98.98
01:58:35         20      0.00      0.00      0.00      0.00      0.00    100.00
01:58:35         21      0.00      0.00      0.00      0.00      0.00    100.00
01:58:35         22      0.00      0.00      0.00      0.00      0.00    100.00
01:58:35         23      0.00      0.00      1.01      5.05      0.00     93.94
01:58:35         24      0.00      0.00      0.00      0.00      0.00    100.00
01:58:35         25      0.00      0.00      0.00      0.00      0.00    100.00
01:58:35         26     18.00      0.00      2.00      0.00      0.00     80.00
01:58:35         27      0.00      0.00      1.00      0.00      0.00     99.00
01:58:35         28      2.02      0.00      0.00      0.00      0.00     97.98
01:58:35         29      8.08      0.00      0.00      2.02      0.00     89.90
01:58:35         30      0.00      0.00      1.00      0.00      0.00     99.00
01:58:35         31     12.00      0.00      3.00      0.00      0.00     85.00
01:58:35         32      0.00      0.00      0.00      0.00      0.00    100.00
01:58:35         33      0.00      0.00      0.00      0.00      0.00    100.00
01:58:35         34      0.00      0.00      0.00      0.00      0.00    100.00
01:58:35         35     16.00      0.00      2.00      0.00      0.00     82.00
01:58:35         36      0.00      0.00      0.00      0.00      0.00    100.00
01:58:35         37      1.00      0.00      2.00      0.00      0.00     97.00
01:58:35         38      0.00      0.00      1.00      1.00      0.00     98.00
01:58:35         39      0.00      0.00      0.00      0.00      0.00    100.00

01:58:35        CPU     %user     %nice   %system   %iowait    %steal     %idle
01:58:36        all      1.73      0.00      0.55      0.00      0.00     97.72
01:58:36          0      1.00      0.00      1.00      0.00      0.00     98.00
01:58:36          1      0.00      0.00      0.00      0.00      0.00    100.00
01:58:36          2      5.05      0.00      2.02      0.00      0.00     92.93
01:58:36          3     23.00      0.00      5.00      0.00      0.00     72.00
01:58:36          4      0.99      0.00      0.99      0.00      0.00     98.02
01:58:36          5      1.01      0.00      0.00      0.00      0.00     98.99
