Linux 6.6.23 (eternity1) 	05/24/25 	_x86_64_	(40 CPU)

01:58:21        CPU     %user     %nice   %system   %iowait    %steal     %idle
01:58:22        all      2.10      0.00      0.68      0.73      0.00     96.50
01:58:22          0      0.00      0.00      0.00      2.02      0.00     97.98
01:58:22          1      1.00      0.00      1.00      0.00      0.00     98.00
01:58:22          2     21.57      0.00      2.94      0.00      0.00     75.49
01:58:22          3      4.95      0.00      0.99      0.00      0.00     94.06
01:58:22          4      5.10      0.00      0.00     10.20      0.00     84.69
01:58:22          5      2.97      0.00      2.97      7.92      0.00     86.14
01:58:22          6      0.00      0.00      1.98      2.97      0.00     95.05
01:58:22          7      0.00      0.00      0.00      0.00      0.00    100.00
01:58:22          8      0.00      0.00      0.00      0.00      0.00    100.00
01:58:22          9      0.00      0.00      0.00      0.00      0.00    100.00
01:58:22         10      0.00      0.00      0.00      0.00      0.00    100.00
01:58:22         11      0.00      0.00      0.00      0.00      0.00    100.00
01:58:22         12      0.00      0.00      0.00      0.00      0.00    100.00
01:58:22         13      0.00      0.00      0.00      0.00      0.00    100.00
01:58:22         14      0.00      0.00      0.00      0.00      0.00    100.00
01:58:22         15     25.25      0.00      4.04      0.00      0.00     70.71
01:58:22         16      6.93      0.00      1.98      0.00      0.00     91.09
01:58:22         17      0.00      0.00      0.00      0.00      0.00    100.00
01:58:22         18      0.00      0.00      1.00      0.00      0.00     99.00
01:58:22         19      0.00      0.00      1.00      0.00      0.00     99.00
01:58:22         20      0.00      0.00      0.00      0.00      0.00    100.00
01:58:22         21      0.00      0.00      0.00      0.00      0.00    100.00
01:58:22         22      2.02      0.00      0.00      0.00      0.00     97.98
01:58:22         23      0.00      0.00      1.01      5.05      0.00     93.94
01:58:22         24      0.00      0.00      0.00      0.00      0.00    100.00
01:58:22         25      0.00      0.00      0.00      0.00      0.00    100.00
01:58:22         26      0.00      0.00      0.00      0.00      0.00    100.00
01:58:22         27      0.00      0.00      0.00      0.00      0.00    100.00
01:58:22         28      0.00      0.00      0.00      0.00      0.00    100.00
01:58:22         29      2.97      0.00      0.00      0.00      0.00     97.03
01:58:22         30      0.00      0.00      1.00      0.00      0.00     99.00
01:58:22         31      1.00      0.00      1.00      0.00      0.00     98.00
01:58:22         32      0.00      0.00      2.00      0.00      0.00     98.00
01:58:22         33      0.00      0.00      0.00      0.00      0.00    100.00
01:58:22         34      0.00      0.00      0.00      0.00      0.00    100.00
01:58:22         35      4.00      0.00      0.00      0.00      0.00     96.00
01:58:22         36      5.00      0.00      0.00      0.00      0.00     95.00
01:58:22         37      1.00      0.00      1.00      0.00      0.00     98.00
01:58:22         38      0.00      0.00      0.00      0.00      0.00    100.00
