Linux 6.6.23 (eternity1) 	05/24/25 	_x86_64_	(40 CPU)

01:59:22        CPU     %user     %nice   %system   %iowait    %steal     %idle
01:59:23        all      2.18      0.00      0.65      0.70      0.00     96.47
01:59:23          0      5.00      0.00      1.00      0.00      0.00     94.00
01:59:23          1      7.92      0.00      1.98      0.00      0.00     90.10
01:59:23          2     28.00      0.00      4.00      0.00      0.00     68.00
01:59:23          3      0.00      0.00      1.00      0.00      0.00     99.00
01:59:23          4      0.00      0.00      0.00      0.00      0.00    100.00
01:59:23          5      0.99      0.00      1.98      0.00      0.00     97.03
01:59:23          6      0.99      0.00      0.00      0.00      0.00     99.01
01:59:23          7      0.00      0.00      0.00      0.00      0.00    100.00
01:59:23          8      0.00      0.00      0.00      0.00      0.00    100.00
01:59:23          9     10.00      0.00      1.00      0.00      0.00     89.00
01:59:23         10      0.00      0.00      0.00      2.00      0.00     98.00
01:59:23         11      0.00      0.00      1.00      0.00      0.00     99.00
01:59:23         12      0.00      0.00      0.00      4.12      0.00     95.88
01:59:23         13      0.00      0.00      0.00      0.00      0.00    100.00
01:59:23         14      0.00      0.00      0.00      0.00      0.00    100.00
01:59:23         15      2.00      0.00      1.00      8.00      0.00     89.00
01:59:23         16      0.00      0.00      0.00      0.00      0.00    100.00
01:59:23         17      0.00      0.00      0.00      0.00      0.00    100.00
01:59:23         18      1.98      0.00      0.99      0.00      0.00     97.03
01:59:23         19      0.00      0.00      0.00      0.00      0.00    100.00
01:59:23         20      0.00      0.00      0.00      0.00      0.00    100.00
01:59:23         21      0.99      0.00      0.00      0.00      0.00     99.01
01:59:23         22      0.00      0.00      0.00      0.00      0.00    100.00
01:59:23         23      0.00      0.00      0.00      0.00      0.00    100.00
01:59:23         24      0.00      0.00      0.00      0.00      0.00    100.00
01:59:23         25      0.00      0.00      0.00      0.00      0.00    100.00
01:59:23         26      1.00      0.00      0.00      0.00      0.00     99.00
01:59:23         27      1.00      0.00      0.00      0.00      0.00     99.00
01:59:23         28      0.00      0.00      1.00      0.00      0.00     99.00
01:59:23         29      0.00      0.00      0.00      0.00      0.00    100.00
01:59:23         30      0.00      0.00      1.00      0.00      0.00     99.00
01:59:23         31      0.00      0.00      0.00      0.00      0.00    100.00
01:59:23         32      0.00      0.00      0.00      0.00      0.00    100.00
01:59:23         33     17.35      0.00      2.04      2.04      0.00     78.57
01:59:23         34      0.99      0.00      1.98      0.00      0.00     97.03
01:59:23         35      9.90      0.00      1.98     10.89      0.00     77.23
01:59:23         36      0.00      0.00      1.00      0.00      0.00     99.00
01:59:23         37      0.99      0.00      0.99      1.98      0.00     96.04
01:59:23         38      0.00      0.00      0.00      0.00      0.00    100.00
01:59:23         39      0.00      0.00      1.00      0.00      0.00     99.00

01:59:23        CPU     %user     %nice   %system   %iowait    %steal     %idle
01:59:24        all      1.83      0.00      0.53      0.00      0.00     97.65
01:59:24          0     48.51      0.00      8.91      0.00      0.00     42.57
01:59:24          1      1.01      0.00      1.01      0.00      0.00     97.98
01:59:24          2      1.00      0.00      0.00      0.00      0.00     99.00
01:59:24          3      0.00      0.00      1.00      0.00      0.00     99.00
01:59:24          4      0.00      0.00      0.00      0.00      0.00    100.00
01:59:24          5      0.00      0.00      0.00      0.00      0.00    100.00
01:59:24          6      0.00      0.00      0.00      0.00      0.00    100.00
01:59:24          7      0.00      0.00      0.00      0.00      0.00    100.00
01:59:24          8     10.00      0.00      1.00      0.00      0.00     89.00
01:59:24          9      0.00      0.00      0.00      0.00      0.00    100.00
01:59:24         10      0.00      0.00      0.00      0.00      0.00    100.00
01:59:24         11      0.00      0.00      1.00      0.00      0.00     99.00
01:59:24         12      0.00      0.00      1.00      0.00      0.00     99.00
01:59:24         13      7.00      0.00      0.00      0.00      0.00     93.00
01:59:24         14      0.00      0.00      0.00      0.00      0.00    100.00
01:59:24         15      0.00      0.00      0.00      0.00      0.00    100.00
01:59:24         16      0.99      0.00      0.99      0.00      0.00     98.02
01:59:24         17      1.00      0.00      0.00      0.00      0.00     99.00
01:59:24         18      0.00      0.00      0.00      0.00      0.00    100.00
01:59:24         19      0.00      0.00      0.99      0.00      0.00     99.01
01:59:24         20      0.00      0.00      0.00      0.00      0.00    100.00
01:59:24         21      0.00      0.00      0.00      0.00      0.00    100.00
01:59:24         22      0.00      0.00      0.00      0.00      0.00    100.00
01:59:24         23      0.00      0.00      0.00      0.00      0.00    100.00
01:59:24         24      0.00      0.00      0.00      0.00      0.00    100.00
01:59:24         25      0.00      0.00      0.99      0.00      0.00     99.01
01:59:24         26      0.00      0.00      0.00      0.00      0.00    100.00
01:59:24         27      0.00      0.00      0.00      0.00      0.00    100.00
01:59:24         28      0.99      0.00      0.99      0.00      0.00     98.02
01:59:24         29      0.00      0.00      0.00      0.00      0.00    100.00
01:59:24         30      0.99      0.00      0.99      0.00      0.00     98.02
01:59:24         31      0.00      0.00      0.00      0.00      0.00    100.00
01:59:24         32      0.00      0.00      1.00      0.00      0.00     99.00
01:59:24         33      0.99      0.00      0.00      0.00      0.00     99.01
01:59:24         34      0.00      0.00      1.00      0.00      0.00     99.00
01:59:24         35      0.00      0.00      0.00      0.00      0.00    100.00
01:59:24         36      1.00      0.00      1.00      0.00      0.00     98.00
01:59:24         37      0.00      0.00      0.00      0.00      0.00    100.00
01:59:24         38      0.00      0.00      0.00      0.00      0.00    100.00
01:59:24         39      0.00      0.00      0.00      0.00      0.00    100.00

01:59:24        CPU     %user     %nice   %system   %iowait    %steal     %idle
01:59:25        all      1.48      0.00      0.35      0.00      0.00     98.17
01:59:25          0      0.00      0.00      0.00      0.00      0.00    100.00
01:59:25          1      0.00      0.00      0.00      0.00      0.00    100.00
01:59:25          2      0.00      0.00      0.00      0.00      0.00    100.00
01:59:25          3      0.00      0.00      1.00      0.00      0.00     99.00
01:59:25          4      0.00      0.00      0.00      0.00      0.00    100.00
01:59:25          5      0.00      0.00      0.00      0.00      0.00    100.00
01:59:25          6      0.00      0.00      0.00      0.00      0.00    100.00
01:59:25          7      0.00      0.00      0.00      0.00      0.00    100.00
01:59:25          8     48.48      0.00      5.05      0.00      0.00     46.46
01:59:25          9      0.00      0.00      0.00      0.00      0.00    100.00
01:59:25         10      0.00      0.00      0.00      0.00      0.00    100.00
01:59:25         11      1.00      0.00      0.00      0.00      0.00     99.00
01:59:25         12      0.00      0.00      0.00      0.00      0.00    100.00
01:59:25         13      0.00      0.00      0.00      0.00      0.00    100.00
01:59:25         14      0.00      0.00      0.00      0.00      0.00    100.00
01:59:25         15      0.00      0.00      0.99      0.00      0.00     99.01
01:59:25         16      0.00      0.00      0.00      0.00      0.00    100.00
01:59:25         17      0.00      0.00      0.00      0.00      0.00    100.00
01:59:25         18      0.00      0.00      0.00      0.00      0.00    100.00
01:59:25         19      0.00      0.00      0.00      0.00      0.00    100.00
01:59:25         20      0.00      0.00      0.00      0.00      0.00    100.00
01:59:25         21      0.00      0.00      0.00      0.00      0.00    100.00
01:59:25         22      0.00      0.00      0.00      0.00      0.00    100.00
01:59:25         23      0.00      0.00      0.00      0.00      0.00    100.00
01:59:25         24      0.00      0.00      0.00      0.00      0.00    100.00
01:59:25         25      0.00      0.00      0.00      0.00      0.00    100.00
01:59:25         26      0.00      0.00      0.00      0.00      0.00    100.00
01:59:25         27      0.00      0.00      0.00      0.00      0.00    100.00
01:59:25         28      3.00      0.00      0.00      0.00      0.00     97.00
01:59:25         29      0.99      0.00      0.99      0.00      0.00     98.02
01:59:25         30      1.98      0.00      1.98      0.00      0.00     96.04
01:59:25         31      0.00      0.00      0.00      0.00      0.00    100.00
01:59:25         32      0.00      0.00      0.00      0.00      0.00    100.00
01:59:25         33      0.00      0.00      0.00      0.00      0.00    100.00
01:59:25         34      0.00      0.00      0.00      0.00      0.00    100.00
01:59:25         35      0.00      0.00      0.00      0.00      0.00    100.00
01:59:25         36      1.00      0.00      0.00      0.00      0.00     99.00
01:59:25         37      1.02      0.00      0.00      0.00      0.00     98.98
01:59:25         38      1.00      0.00      0.00      0.00      0.00     99.00
01:59:25         39      0.00      0.00      0.00      0.00      0.00    100.00

01:59:25        CPU     %user     %nice   %system   %iowait    %steal     %idle
01:59:26        all      0.05      0.00      0.03      0.00      0.00     99.92
01:59:26          0      0.00      0.00      0.00      0.00      0.00    100.00
01:59:26          1      0.00      0.00      0.00      0.00      0.00    100.00
01:59:26          2      0.00      0.00      0.00      0.00      0.00    100.00
01:59:26          3      0.99      0.00      0.00      0.00      0.00     99.01
01:59:26          4      0.00      0.00      0.00      0.00      0.00    100.00
01:59:26          5      0.00      0.00      0.00      0.00      0.00    100.00
01:59:26          6      0.00      0.00      0.00      0.00      0.00    100.00
01:59:26          7      0.00      0.00      0.00      0.00      0.00    100.00
01:59:26          8      0.00      0.00      0.00      0.00      0.00    100.00
01:59:26          9      0.00      0.00      0.00      0.00      0.00    100.00
01:59:26         10      0.00      0.00      0.00      0.00      0.00    100.00
01:59:26         11      0.00      0.00      0.00      0.00      0.00    100.00
01:59:26         12      0.00      0.00      0.00      0.00      0.00    100.00
01:59:26         13      0.00      0.00      0.00      0.00      0.00    100.00
01:59:26         14      0.00      0.00      0.00      0.00      0.00    100.00
01:59:26         15      0.00      0.00      0.00      0.00      0.00    100.00
01:59:26         16      0.00      0.00      0.00      0.00      0.00    100.00
01:59:26         17      0.00      0.00      0.00      0.00      0.00    100.00
01:59:26         18      0.00      0.00      0.00      0.00      0.00    100.00
01:59:26         19      0.00      0.00      0.00      0.00      0.00    100.00
01:59:26         20      0.00      0.00      0.99      0.00      0.00     99.01
01:59:26         21      0.00      0.00      0.00      0.00      0.00    100.00
01:59:26         22      0.00      0.00      0.00      0.00      0.00    100.00
01:59:26         23      0.00      0.00      1.00      0.00      0.00     99.00
01:59:26         24      0.00      0.00      0.00      0.00      0.00    100.00
01:59:26         25      0.00      0.00      0.00      0.00      0.00    100.00
01:59:26         26      0.00      0.00      0.00      0.00      0.00    100.00
01:59:26         27      0.00      0.00      0.00      0.00      0.00    100.00
01:59:26         28      0.00      0.00      0.00      0.00      0.00    100.00
01:59:26         29      0.00      0.00      0.00      0.00      0.00    100.00
01:59:26         30      0.00      0.00      0.00      0.00      0.00    100.00
01:59:26         31      0.00      0.00      0.00      0.00      0.00    100.00
01:59:26         32      0.00      0.00      0.00      0.00      0.00    100.00
01:59:26         33      1.00      0.00      0.00      0.00      0.00     99.00
01:59:26         34      0.99      0.00      0.00      0.00      0.00     99.01
01:59:26         35      0.00      0.00      0.00      0.00      0.00    100.00
01:59:26         36      0.00      0.00      0.00      0.00      0.00    100.00
01:59:26         37      0.00      0.00      0.00      0.00      0.00    100.00
01:59:26         38      0.00      0.00      0.99      0.00      0.00     99.01
01:59:26         39      0.00      0.00      0.00      0.00      0.00    100.00

01:59:26        CPU     %user     %nice   %system   %iowait    %steal     %idle
01:59:27        all      0.03      0.00      0.03      0.00      0.00     99.95
01:59:27          0      0.00      0.00      0.00      0.00      0.00    100.00
01:59:27          1      0.00      0.00      0.00      0.00      0.00    100.00
01:59:27          2      0.00      0.00      0.00      0.00      0.00    100.00
01:59:27          3      0.00      0.00      0.00      0.00      0.00    100.00
01:59:27          4      0.00      0.00      0.00      0.00      0.00    100.00
01:59:27          5      0.00      0.00      0.00      0.00      0.00    100.00
01:59:27          6      0.00      0.00      0.00      0.00      0.00    100.00
01:59:27          7      0.00      0.00      0.00      0.00      0.00    100.00
01:59:27          8      0.00      0.00      0.00      0.00      0.00    100.00
01:59:27          9      0.00      0.00      0.00      0.00      0.00    100.00
01:59:27         10      0.00      0.00      0.00      0.00      0.00    100.00
01:59:27         11      0.00      0.00      0.00      0.00      0.00    100.00
01:59:27         12      0.00      0.00      0.00      0.00      0.00    100.00
01:59:27         13      0.00      0.00      0.00      0.00      0.00    100.00
01:59:27         14      0.00      0.00      0.00      0.00      0.00    100.00
01:59:27         15      0.00      0.00      0.00      0.00      0.00    100.00
01:59:27         16      0.00      0.00      0.00      0.00      0.00    100.00
01:59:27         17      0.00      0.00      0.00      0.00      0.00    100.00
01:59:27         18      0.00      0.00      0.00      0.00      0.00    100.00
01:59:27         19      0.00      0.00      0.00      0.00      0.00    100.00
01:59:27         20      0.00      0.00      0.00      0.00      0.00    100.00
01:59:27         21      0.00      0.00      0.00      0.00      0.00    100.00
01:59:27         22      0.00      0.00      0.00      0.00      0.00    100.00
