Linux 6.6.23 (eternity2) 	05/24/25 	_x86_64_	(40 CPU)

01:54:29        CPU     %user     %nice   %system   %iowait    %steal     %idle
01:54:30        all      1.98      0.00      0.70      0.70      0.00     96.62
01:54:30          0      8.91      0.00      0.99      0.00      0.00     90.10
01:54:30          1      1.00      0.00      2.00      0.00      0.00     97.00
01:54:30          2      1.00      0.00      1.00      0.00      0.00     98.00
01:54:30          3      6.06      0.00      2.02      0.00      0.00     91.92
01:54:30          4      0.00      0.00      1.00      0.00      0.00     99.00
01:54:30          5      1.01      0.00      0.00      0.00      0.00     98.99
01:54:30          6      0.00      0.00      0.00      0.00      0.00    100.00
01:54:30          7      0.00      0.00      0.00      0.00      0.00    100.00
01:54:30          8      0.00      0.00      0.00      0.00      0.00    100.00
01:54:30          9     49.49      0.00      9.09      0.00      0.00     41.41
01:54:30         10      0.00      0.00      0.00      0.00      0.00    100.00
01:54:30         11      0.00      0.00      1.01      0.00      0.00     98.99
01:54:30         12      1.00      0.00      0.00      0.00      0.00     99.00
01:54:30         13      0.00      0.00      1.98      0.00      0.00     98.02
01:54:30         14      0.00      0.00      0.00      0.00      0.00    100.00
01:54:30         15      0.00      0.00      0.00      0.00      0.00    100.00
01:54:30         16      0.00      0.00      0.00      0.00      0.00    100.00
01:54:30         17      1.01      0.00      0.00      5.05      0.00     93.94
01:54:30         18      0.00      0.00      0.99      0.00      0.00     99.01
01:54:30         19      6.12      0.00      1.02     10.20      0.00     82.65
01:54:30         20      0.00      0.00      0.00      0.00      0.00    100.00
01:54:30         21      0.00      0.00      0.00      0.00      0.00    100.00
01:54:30         22      1.00      0.00      0.00      8.00      0.00     91.00
01:54:30         23      0.00      0.00      0.00      0.00      0.00    100.00
01:54:30         24      0.00      0.00      0.00      0.00      0.00    100.00
01:54:30         25      0.00      0.00      0.00      0.00      0.00    100.00
01:54:30         26      0.00      0.00      1.00      0.00      0.00     99.00
01:54:30         27      1.00      0.00      0.00      0.00      0.00     99.00
01:54:30         28      1.00      0.00      0.00      0.00      0.00     99.00
