Linux 6.6.23 (eternity1) 	05/24/25 	_x86_64_	(40 CPU)

01:43:04        CPU     %user     %nice   %system   %iowait    %steal     %idle
01:43:05        all      1.93      0.00      0.83      0.73      0.00     96.52
01:43:05          0      6.06      0.00      4.04     18.18      0.00     71.72
01:43:05          1      0.00      0.00      0.00      0.00      0.00    100.00
01:43:05          2      0.99      0.00      1.98      0.00      0.00     97.03
01:43:05          3      0.00      0.00      0.00      0.00      0.00    100.00
01:43:05          4      1.98      0.00      1.98      5.94      0.00     90.10
01:43:05          5      1.00      0.00      1.00      1.00      0.00     97.00
01:43:05          6      1.00      0.00      2.00      0.00      0.00     97.00
01:43:05          7      0.00      0.00      2.00      2.00      0.00     96.00
01:43:05          8      0.99      0.00      0.99      0.00      0.00     98.02
01:43:05          9      0.00      0.00      0.00      0.00      0.00    100.00
01:43:05         10      0.00      0.00      0.00      0.00      0.00    100.00
01:43:05         11      0.00      0.00      0.00      0.00      0.00    100.00
01:43:05         12      0.00      0.00      0.00      0.00      0.00    100.00
01:43:05         13      0.00      0.00      0.00      0.00      0.00    100.00
01:43:05         14      0.00      0.00      0.00      0.00      0.00    100.00
01:43:05         15      0.00      0.00      0.00      0.00      0.00    100.00
01:43:05         16     50.51      0.00      6.06      0.00      0.00     43.43
01:43:05         17      0.99      0.00      0.99      0.00      0.00     98.02
01:43:05         18      0.00      0.00      1.00      0.00      0.00     99.00
01:43:05         19      0.00      0.00      0.00      0.00      0.00    100.00
01:43:05         20      0.00      0.00      0.00      0.00      0.00    100.00
01:43:05         21      0.00      0.00      0.00      0.00      0.00    100.00
01:43:05         22      0.99      0.00      0.00      0.00      0.00     99.01
01:43:05         23      1.01      0.00      0.00      0.00      0.00     98.99
01:43:05         24      0.00      0.00      0.99      0.00      0.00     99.01
01:43:05         25      0.00      0.00      0.00      0.00      0.00    100.00
01:43:05         26      0.00      0.00      0.99      0.00      0.00     99.01
01:43:05         27      0.00      0.00      0.00      0.00      0.00    100.00
01:43:05         28      0.00      0.00      0.00      0.00      0.00    100.00
01:43:05         29      5.88      0.00      4.90      1.96      0.00     87.25
01:43:05         30      0.00      0.00      0.00      0.00      0.00    100.00
01:43:05         31      2.00      0.00      1.00      0.00      0.00     97.00
01:43:05         32      0.00      0.00      0.00      0.00      0.00    100.00
01:43:05         33      1.98      0.00      0.00      0.00      0.00     98.02
01:43:05         34      0.00      0.00      0.00      0.00      0.00    100.00
01:43:05         35      0.00      0.00      0.00      0.00      0.00    100.00
01:43:05         36      4.00      0.00      2.00      0.00      0.00     94.00
01:43:05         37      0.00      0.00      0.00      0.00      0.00    100.00
01:43:05         38      0.00      0.00      0.00      0.00      0.00    100.00
01:43:05         39      0.00      0.00      0.00      0.00      0.00    100.00

01:43:05        CPU     %user     %nice   %system   %iowait    %steal     %idle
01:43:06        all      1.78      0.00      0.50      0.00      0.00     97.72
01:43:06          0      0.00      0.00      0.00      0.00      0.00    100.00
01:43:06          1      0.00      0.00      0.00      0.00      0.00    100.00
01:43:06          2      0.00      0.00      0.00      0.00      0.00    100.00
