Linux 6.6.23 (eternity1) 	05/24/25 	_x86_64_	(40 CPU)

01:48:09        CPU     %user     %nice   %system   %iowait    %steal     %idle
01:48:10        all      2.23      0.00      0.68      0.75      0.00     96.35
01:48:10          0      0.00      0.00      1.00      0.00      0.00     99.00
01:48:10          1      1.00      0.00      1.00      1.00      0.00     97.00
01:48:10          2      3.00      0.00      2.00      8.00      0.00     87.00
01:48:10          3      0.00      0.00      1.01      0.00      0.00     98.99
01:48:10          4      0.00      0.00      0.99      2.97      0.00     96.04
01:48:10          5      2.00      0.00      1.00      0.00      0.00     97.00
01:48:10          6      0.00      0.00      1.00      0.00      0.00     99.00
01:48:10          7      0.00      0.00      0.00      0.00      0.00    100.00
01:48:10          8      0.00      0.00      1.00      0.00      0.00     99.00
01:48:10          9      0.00      0.00      1.01      0.00      0.00     98.99
01:48:10         10      0.00      0.00      0.00      0.00      0.00    100.00
01:48:10         11      9.80      0.00      0.98     11.76      0.00     77.45
01:48:10         12      0.99      0.00      0.99      0.00      0.00     98.02
01:48:10         13      0.00      0.00      0.00      0.00      0.00    100.00
01:48:10         14      0.00      0.00      0.00      0.00      0.00    100.00
01:48:10         15      0.00      0.00      0.00      0.00      0.00    100.00
01:48:10         16      0.99      0.00      0.99      0.00      0.00     98.02
01:48:10         17      0.00      0.00      0.00      0.00      0.00    100.00
01:48:10         18     48.98      0.00      4.08      0.00      0.00     46.94
01:48:10         19      0.00      0.00      0.00      0.00      0.00    100.00
01:48:10         20      0.00      0.00      1.01      4.04      0.00     94.95
01:48:10         21      0.00      0.00      0.00      0.00      0.00    100.00
01:48:10         22      0.00      0.00      0.00      0.00      0.00    100.00
01:48:10         23      0.00      0.00      0.00      0.00      0.00    100.00
01:48:10         24      0.00      0.00      1.01      1.01      0.00     97.98
01:48:10         25      4.08      0.00      0.00      0.00      0.00     95.92
01:48:10         26      1.00      0.00      1.00      0.00      0.00     98.00
01:48:10         27      0.00      0.00      0.00      1.02      0.00     98.98
01:48:10         28      0.00      0.00      1.00      0.00      0.00     99.00
01:48:10         29      6.00      0.00      2.00      0.00      0.00     92.00
01:48:10         30      0.00      0.00      0.00      0.00      0.00    100.00
01:48:10         31      0.00      0.00      0.00      0.00      0.00    100.00
01:48:10         32      0.00      0.00      0.00      0.00      0.00    100.00
01:48:10         33      0.00      0.00      0.00      0.00      0.00    100.00
01:48:10         34      1.00      0.00      0.00      0.00      0.00     99.00
01:48:10         35      0.00      0.00      0.99      0.00      0.00     99.01
01:48:10         36      0.00      0.00      0.00      0.00      0.00    100.00
01:48:10         37      0.00      0.00      0.00      0.00      0.00    100.00
01:48:10         38      6.93      0.00      1.98      0.00      0.00     91.09
01:48:10         39      1.00      0.00      1.00      0.00      0.00     98.00

01:48:10        CPU     %user     %nice   %system   %iowait    %steal     %idle
01:48:11        all      1.95      0.00      0.35      0.00      0.00     97.70
01:48:11          0      1.02      0.00      1.02      0.00      0.00     97.96
01:48:11          1      8.91      0.00      0.99      0.00      0.00     90.10
01:48:11          2      0.99      0.00      0.00      0.00      0.00     99.01
01:48:11          3      0.00      0.00      0.99      0.00      0.00     99.01
01:48:11          4      0.00      0.00      0.00      0.00      0.00    100.00
01:48:11          5      0.00      0.00      0.00      0.00      0.00    100.00
01:48:11          6      0.00      0.00      0.00      0.00      0.00    100.00
01:48:11          7      0.00      0.00      0.00      0.00      0.00    100.00
01:48:11          8      0.00      0.00      0.00      0.00      0.00    100.00
01:48:11          9      0.00      0.00      0.00      0.00      0.00    100.00
01:48:11         10      0.00      0.00      0.00      0.00      0.00    100.00
01:48:11         11      1.00      0.00      0.00      0.00      0.00     99.00
01:48:11         12      0.00      0.00      0.00      0.00      0.00    100.00
01:48:11         13     12.00      0.00      1.00      0.00      0.00     87.00
01:48:11         14      0.00      0.00      0.00      0.00      0.00    100.00
01:48:11         15      0.00      0.00      0.00      0.00      0.00    100.00
01:48:11         16      0.00      0.00      0.00      0.00      0.00    100.00
01:48:11         17      0.99      0.00      0.00      0.00      0.00     99.01
01:48:11         18      0.99      0.00      0.00      0.00      0.00     99.01
01:48:11         19      0.00      0.00      0.00      0.00      0.00    100.00
01:48:11         20      0.00      0.00      0.00      0.00      0.00    100.00
01:48:11         21      0.00      0.00      0.00      0.00      0.00    100.00
01:48:11         22      0.00      0.00      0.00      0.00      0.00    100.00
01:48:11         23      1.00      0.00      0.00      0.00      0.00     99.00
01:48:11         24      0.00      0.00      0.00      0.00      0.00    100.00
01:48:11         25      0.00      0.00      1.00      0.00      0.00     99.00
01:48:11         26      0.00      0.00      0.00      0.00      0.00    100.00
01:48:11         27      1.00      0.00      0.00      0.00      0.00     99.00
01:48:11         28      0.00      0.00      0.00      0.00      0.00    100.00
01:48:11         29     51.49      0.00      5.94      0.00      0.00     42.57
01:48:11         30      0.00      0.00      1.00      0.00      0.00     99.00
01:48:11         31      0.00      0.00      0.00      0.00      0.00    100.00
01:48:11         32      0.00      0.00      0.00      0.00      0.00    100.00
01:48:11         33      0.00      0.00      0.00      0.00      0.00    100.00
01:48:11         34      0.00      0.00      0.00      0.00      0.00    100.00
01:48:11         35      0.00      0.00      0.00      0.00      0.00    100.00
01:48:11         36      1.00      0.00      0.00      0.00      0.00     99.00
01:48:11         37      0.00      0.00      0.00      0.00      0.00    100.00
01:48:11         38      0.00      0.00      0.00      0.00      0.00    100.00
01:48:11         39      0.00      0.00      0.00      0.00      0.00    100.00

01:48:11        CPU     %user     %nice   %system   %iowait    %steal     %idle
01:48:12        all      1.43      0.00      0.35      0.00      0.00     98.22
01:48:12          0      1.00      0.00      0.00      0.00      0.00     99.00
01:48:12          1      0.99      0.00      0.99      0.00      0.00     98.02
01:48:12          2      0.00      0.00      0.00      0.00      0.00    100.00
01:48:12          3      6.06      0.00      1.01      0.00      0.00     92.93
01:48:12          4      0.00      0.00      0.00      0.00      0.00    100.00
01:48:12          5      0.00      0.00      1.00      0.00      0.00     99.00
01:48:12          6      1.01      0.00      0.00      0.00      0.00     98.99
01:48:12          7      0.99      0.00      0.00      0.00      0.00     99.01
01:48:12          8      0.00      0.00      0.00      0.00      0.00    100.00
01:48:12          9      0.99      0.00      0.99      0.00      0.00     98.02
01:48:12         10      0.00      0.00      0.00      0.00      0.00    100.00
01:48:12         11      0.00      0.00      0.00      0.00      0.00    100.00
01:48:12         12      0.00      0.00      0.00      0.00      0.00    100.00
01:48:12         13     28.00      0.00      2.00      0.00      0.00     70.00
01:48:12         14      0.00      0.00      0.99      0.00      0.00     99.01
01:48:12         15      0.00      0.00      0.00      0.00      0.00    100.00
01:48:12         16      0.00      0.00      0.00      0.00      0.00    100.00
01:48:12         17      0.00      0.00      1.01      0.00      0.00     98.99
01:48:12         18      0.00      0.00      0.99      0.00      0.00     99.01
01:48:12         19      0.00      0.00      0.00      0.00      0.00    100.00
01:48:12         20      0.00      0.00      0.00      0.00      0.00    100.00
01:48:12         21      0.00      0.00      0.00      0.00      0.00    100.00
01:48:12         22      0.00      0.00      0.00      0.00      0.00    100.00
01:48:12         23      0.00      0.00      0.00      0.00      0.00    100.00
01:48:12         24      0.00      0.00      0.00      0.00      0.00    100.00
01:48:12         25      0.00      0.00      0.00      0.00      0.00    100.00
01:48:12         26      0.00      0.00      0.00      0.00      0.00    100.00
01:48:12         27      0.99      0.00      0.99      0.00      0.00     98.02
01:48:12         28      0.99      0.00      0.99      0.00      0.00     98.02
01:48:12         29      0.00      0.00      0.00      0.00      0.00    100.00
01:48:12         30      0.00      0.00      0.00      0.00      0.00    100.00
01:48:12         31      0.00      0.00      0.00      0.00      0.00    100.00
01:48:12         32      1.00      0.00      0.00      0.00      0.00     99.00
01:48:12         33     17.00      0.00      2.00      0.00      0.00     81.00
01:48:12         34      0.00      0.00      1.98      0.00      0.00     98.02
01:48:12         35      0.00      0.00      0.99      0.00      0.00     99.01
01:48:12         36      0.00      0.00      0.00      0.00      0.00    100.00
01:48:12         37      0.00      0.00      0.00      0.00      0.00    100.00
01:48:12         38      0.00      0.00      0.00      0.00      0.00    100.00
01:48:12         39      0.00      0.00      0.00      0.00      0.00    100.00

01:48:12        CPU     %user     %nice   %system   %iowait    %steal     %idle
01:48:13        all      0.03      0.00      0.03      0.00      0.00     99.95
01:48:13          0      0.00      0.00      0.00      0.00      0.00    100.00
01:48:13          1      0.00      0.00      0.00      0.00      0.00    100.00
01:48:13          2      0.00      0.00      0.00      0.00      0.00    100.00
01:48:13          3      0.00      0.00      0.00      0.00      0.00    100.00
01:48:13          4      0.00      0.00      0.00      0.00      0.00    100.00
01:48:13          5      0.00      0.00      0.00      0.00      0.00    100.00
01:48:13          6      0.00      0.00      0.00      0.00      0.00    100.00
01:48:13          7      0.00      0.00      0.99      0.00      0.00     99.01
01:48:13          8      0.00      0.00      0.00      0.00      0.00    100.00
01:48:13          9      0.00      0.00      0.00      0.00      0.00    100.00
01:48:13         10      0.00      0.00      0.00      0.00      0.00    100.00
01:48:13         11      0.00      0.00      0.00      0.00      0.00    100.00
01:48:13         12      0.00      0.00      0.00      0.00      0.00    100.00
01:48:13         13      0.00      0.00      0.00      0.00      0.00    100.00
01:48:13         14      0.00      0.00      0.00      0.00      0.00    100.00
