Linux 6.6.23 (eternity2) 	05/24/25 	_x86_64_	(40 CPU)

01:45:18        CPU     %user     %nice   %system   %iowait    %steal     %idle
01:45:19        all      2.03      0.00      0.78      0.68      0.00     96.52
01:45:19          0      1.00      0.00      1.00      0.00      0.00     98.00
01:45:19          1      0.00      0.00      1.02      1.02      0.00     97.96
01:45:19          2      1.00      0.00      2.00      6.00      0.00     91.00
01:45:19          3      0.00      0.00      1.98      0.00      0.00     98.02
01:45:19          4      0.00      0.00      0.00      0.00      0.00    100.00
01:45:19          5      2.00      0.00      1.00      0.00      0.00     97.00
01:45:19          6      0.99      0.00      0.99      0.00      0.00     98.02
01:45:19          7      0.00      0.00      1.98      0.00      0.00     98.02
01:45:19          8      1.00      0.00      1.00      0.00      0.00     98.00
01:45:19          9      0.00      0.00      0.00      0.00      0.00    100.00
01:45:19         10      0.00      0.00      1.00      0.00      0.00     99.00
01:45:19         11      0.99      0.00      0.99      0.00      0.00     98.02
01:45:19         12      1.00      0.00      0.00      0.00      0.00     99.00
01:45:19         13      0.00      0.00      1.00      0.00      0.00     99.00
01:45:19         14      0.00      0.00      0.99      1.98      0.00     97.03
01:45:19         15      0.00      0.00      0.00      0.00      0.00    100.00
01:45:19         16      8.08      0.00      1.01      0.00      0.00     90.91
01:45:19         17      0.00      0.00      0.00      0.00      0.00    100.00
01:45:19         18      0.00      0.00      0.00      0.00      0.00    100.00
01:45:19         19      6.00      0.00      2.00      0.00      0.00     92.00
01:45:19         20      0.00      0.00      0.00      0.00      0.00    100.00
01:45:19         21      0.00      0.00      0.00      0.00      0.00    100.00
01:45:19         22      0.00      0.00      0.00      0.00      0.00    100.00
01:45:19         23      0.00      0.00      0.00      0.00      0.00    100.00
01:45:19         24      0.00      0.00      1.00      0.00      0.00     99.00
01:45:19         25      0.00      0.00      0.00      0.00      0.00    100.00
01:45:19         26      0.00      0.00      0.00      0.00      0.00    100.00
01:45:19         27      0.00      0.00      0.00      0.00      0.00    100.00
01:45:19         28      8.00      0.00      4.00      9.00      0.00     79.00
01:45:19         29      1.01      0.00      1.01      0.00      0.00     97.98
01:45:19         30      0.00      0.00      0.00      0.00      0.00    100.00
01:45:19         31      0.00      0.00      0.00      0.00      0.00    100.00
01:45:19         32      0.00      0.00      0.00      0.00      0.00    100.00
01:45:19         33      0.00      0.00      0.00      0.00      0.00    100.00
01:45:19         34      0.00      0.00      0.00      0.00      0.00    100.00
01:45:19         35      0.00      0.00      0.00      0.00      0.00    100.00
01:45:19         36      0.00      0.00      0.00      0.00      0.00    100.00
01:45:19         37      0.00      0.00      0.99      0.00      0.00     99.01
01:45:19         38      6.00      0.00      1.00     10.00      0.00     83.00
01:45:19         39     42.57      0.00      6.93      0.00      0.00     50.50

01:45:19        CPU     %user     %nice   %system   %iowait    %steal     %idle
01:45:20        all      1.88      0.00      0.43      0.00      0.00     97.70
01:45:20          0      1.00      0.00      0.00      0.00      0.00     99.00
01:45:20          1      0.00      0.00      0.00      0.00      0.00    100.00
01:45:20          2      0.00      0.00      0.00      0.00      0.00    100.00
01:45:20          3      0.00      0.00      0.00      0.00      0.00    100.00
01:45:20          4      0.00      0.00      0.00      0.00      0.00    100.00
01:45:20          5      0.00      0.00      0.00      0.00      0.00    100.00
01:45:20          6      0.00      0.00      0.00      0.00      0.00    100.00
01:45:20          7      0.00      0.00      1.00      0.00      0.00     99.00
01:45:20          8      0.00      0.00      0.00      0.00      0.00    100.00
01:45:20          9      0.00      0.00      0.00      0.00      0.00    100.00
01:45:20         10     18.18      0.00      2.02      0.00      0.00     79.80
01:45:20         11      1.00      0.00      0.00      0.00      0.00     99.00
01:45:20         12      0.00      0.00      1.00      0.00      0.00     99.00
01:45:20         13      1.00      0.00      0.00      0.00      0.00     99.00
01:45:20         14      0.00      0.00      1.01      0.00      0.00     98.99
01:45:20         15      0.99      0.00      0.99      0.00      0.00     98.02
01:45:20         16     41.58      0.00      4.95      0.00      0.00     53.47
01:45:20         17      1.01      0.00      1.01      0.00      0.00     97.98
01:45:20         18      0.00      0.00      0.00      0.00      0.00    100.00
01:45:20         19      0.00      0.00      0.00      0.00      0.00    100.00
01:45:20         20      0.00      0.00      0.00      0.00      0.00    100.00
01:45:20         21      0.00      0.00      0.00      0.00      0.00    100.00
01:45:20         22      0.00      0.00      0.00      0.00      0.00    100.00
01:45:20         23      0.00      0.00      0.00      0.00      0.00    100.00
