Linux 6.6.23 (eternity2) 	05/24/25 	_x86_64_	(40 CPU)

01:53:28        CPU     %user     %nice   %system   %iowait    %steal     %idle
01:53:29        all      2.15      0.00      0.63      0.68      0.00     96.55
01:53:29          0      1.02      0.00      0.00      1.02      0.00     97.96
01:53:29          1      5.00      0.00      1.00      0.00      0.00     94.00
01:53:29          2      0.00      0.00      1.00      0.00      0.00     99.00
01:53:29          3      1.00      0.00      1.00      0.00      0.00     98.00
01:53:29          4     16.00      0.00      2.00      0.00      0.00     82.00
01:53:29          5      1.01      0.00      1.01      0.00      0.00     97.98
01:53:29          6      0.00      0.00      0.00      0.00      0.00    100.00
01:53:29          7      3.00      0.00      0.00      7.00      0.00     90.00
01:53:29          8      0.00      0.00      0.00      0.00      0.00    100.00
01:53:29          9      0.00      0.00      0.00      0.00      0.00    100.00
01:53:29         10      1.00      0.00      0.00      0.00      0.00     99.00
01:53:29         11      0.99      0.00      0.99      0.00      0.00     98.02
01:53:29         12      0.00      0.00      0.00      0.00      0.00    100.00
01:53:29         13      0.00      0.00      0.99      0.00      0.00     99.01
01:53:29         14      0.00      0.00      0.00      0.00      0.00    100.00
01:53:29         15      0.00      0.00      0.00      0.00      0.00    100.00
01:53:29         16      0.00      0.00      0.00      0.00      0.00    100.00
01:53:29         17      0.00      0.00      0.00      0.00      0.00    100.00
01:53:29         18      1.00      0.00      0.00      0.00      0.00     99.00
01:53:29         19     24.75      0.00      1.98      0.00      0.00     73.27
01:53:29         20      0.00      0.00      0.00      0.00      0.00    100.00
01:53:29         21      0.00      0.00      0.00      0.00      0.00    100.00
01:53:29         22      0.00      0.00      0.00      0.00      0.00    100.00
01:53:29         23      0.00      0.00      0.00      0.00      0.00    100.00
01:53:29         24      0.00      0.00      0.00      0.00      0.00    100.00
01:53:29         25      0.00      0.00      0.00      0.00      0.00    100.00
01:53:29         26      1.00      0.00      0.00      3.00      0.00     96.00
01:53:29         27      8.08      0.00      2.02      0.00      0.00     89.90
01:53:29         28      1.00      0.00      1.00      5.00      0.00     93.00
01:53:29         29      5.05      0.00      2.02     10.10      0.00     82.83
01:53:29         30      0.00      0.00      0.00      0.00      0.00    100.00
01:53:29         31      0.00      0.00      0.00      0.00      0.00    100.00
01:53:29         32      0.00      0.00      0.00      0.00      0.00    100.00
01:53:29         33      1.00      0.00      0.00      0.00      0.00     99.00
01:53:29         34      0.00      0.00      0.00      0.00      0.00    100.00
01:53:29         35      0.00      0.00      1.00      0.00      0.00     99.00
01:53:29         36      0.00      0.00      0.00      0.00      0.00    100.00
