Linux 6.6.23 (eternity2) 	05/24/25 	_x86_64_	(40 CPU)

01:50:24        CPU     %user     %nice   %system   %iowait    %steal     %idle
01:50:25        all      2.00      0.00      0.78      0.75      0.00     96.47
01:50:25          0      0.00      0.00      0.00      0.00      0.00    100.00
01:50:25          1      0.00      0.00      0.00      1.01      0.00     98.99
01:50:25          2      9.90      0.00      2.97      5.94      0.00     81.19
01:50:25          3      0.00      0.00      0.00      0.00      0.00    100.00
01:50:25          4      3.03      0.00      3.03      7.07      0.00     86.87
01:50:25          5      0.00      0.00      1.00      2.00      0.00     97.00
01:50:25          6      0.00      0.00      1.02      0.00      0.00     98.98
01:50:25          7      0.00      0.00      0.00      0.00      0.00    100.00
01:50:25          8      0.00      0.00      0.00      0.00      0.00    100.00
01:50:25          9      0.00      0.00      0.00      0.00      0.00    100.00
01:50:25         10      0.00      0.00      0.00      0.00      0.00    100.00
01:50:25         11      1.98      0.00      0.99      0.00      0.00     97.03
01:50:25         12      6.00      0.00      1.00     12.00      0.00     81.00
01:50:25         13     45.45      0.00      7.07      0.00      0.00     47.47
01:50:25         14      1.00      0.00      0.00      0.00      0.00     99.00
01:50:25         15      0.00      0.00      0.00      2.00      0.00     98.00
01:50:25         16      2.97      0.00      0.99      0.00      0.00     96.04
01:50:25         17      0.00      0.00      0.00      0.00      0.00    100.00
01:50:25         18      0.00      0.00      1.00      0.00      0.00     99.00
01:50:25         19      0.00      0.00      0.00      0.00      0.00    100.00
01:50:25         20      0.00      0.00      0.00      0.00      0.00    100.00
01:50:25         21      0.00      0.00      0.00      0.00      0.00    100.00
01:50:25         22      0.00      0.00      0.99      0.99      0.00     98.02
01:50:25         23      0.00      0.00      1.98      0.00      0.00     98.02
01:50:25         24      0.00      0.00      0.00      0.00      0.00    100.00
01:50:25         25      1.00      0.00      0.00      0.00      0.00     99.00
01:50:25         26      0.00      0.00      0.00      0.00      0.00    100.00
01:50:25         27      0.00      0.00      0.00      0.00      0.00    100.00
01:50:25         28      1.00      0.00      1.00      0.00      0.00     98.00
01:50:25         29      4.00      0.00      2.00      2.00      0.00     92.00
01:50:25         30      0.00      0.00      1.00      0.00      0.00     99.00
01:50:25         31      0.00      0.00      0.00      0.00      0.00    100.00
01:50:25         32      0.00      0.00      0.00      0.00      0.00    100.00
01:50:25         33      3.00      0.00      3.00      0.00      0.00     94.00
01:50:25         34      0.00      0.00      0.00      0.00      0.00    100.00
01:50:25         35      0.00      0.00      0.00      0.00      0.00    100.00
01:50:25         36      0.00      0.00      0.00      0.00      0.00    100.00
01:50:25         37      0.00      0.00      0.00      0.00      0.00    100.00
01:50:25         38      0.00      0.00      0.00      0.00      0.00    100.00
01:50:25         39      0.00      0.00      1.00      0.00      0.00     99.00

01:50:25        CPU     %user     %nice   %system   %iowait    %steal     %idle
01:50:26        all      1.85      0.00      0.45      0.00      0.00     97.70
01:50:26          0      1.00      0.00      1.00      0.00      0.00     98.00
01:50:26          1      0.00      0.00      0.00      0.00      0.00    100.00
01:50:26          2     42.42      0.00      7.07      0.00      0.00     50.51
01:50:26          3      0.00      0.00      0.00      0.00      0.00    100.00
01:50:26          4      0.00      0.00      0.00      0.00      0.00    100.00
01:50:26          5      0.00      0.00      0.00      0.00      0.00    100.00
01:50:26          6      0.00      0.00      0.00      0.00      0.00    100.00
01:50:26          7      0.00      0.00      1.00      0.00      0.00     99.00
01:50:26          8      0.00      0.00      0.00      0.00      0.00    100.00
01:50:26          9     14.14      0.00      0.00      0.00      0.00     85.86
01:50:26         10      0.00      0.00      0.00      0.00      0.00    100.00
01:50:26         11      0.00      0.00      0.00      0.00      0.00    100.00
01:50:26         12      0.00      0.00      0.00      0.00      0.00    100.00
01:50:26         13      1.98      0.00      0.99      0.00      0.00     97.03
01:50:26         14      1.00      0.00      1.00      0.00      0.00     98.00
01:50:26         15      1.00      0.00      0.00      0.00      0.00     99.00
01:50:26         16      0.00      0.00      0.00      0.00      0.00    100.00
01:50:26         17      0.00      0.00      1.98      0.00      0.00     98.02
01:50:26         18      7.92      0.00      1.98      0.00      0.00     90.10
01:50:26         19      0.00      0.00      0.00      0.00      0.00    100.00
01:50:26         20      0.00      0.00      0.00      0.00      0.00    100.00
01:50:26         21      0.00      0.00      0.00      0.00      0.00    100.00
01:50:26         22      0.00      0.00      0.00      0.00      0.00    100.00
01:50:26         23      0.00      0.00      0.00      0.00      0.00    100.00
01:50:26         24      0.00      0.00      0.00      0.00      0.00    100.00
01:50:26         25      0.00      0.00      0.00      0.00      0.00    100.00
01:50:26         26      0.00      0.00      0.00      0.00      0.00    100.00
01:50:26         27      0.00      0.00      0.00      0.00      0.00    100.00
01:50:26         28      0.00      0.00      0.00      0.00      0.00    100.00
01:50:26         29      2.02      0.00      1.01      0.00      0.00     96.97
01:50:26         30      0.99      0.00      0.99      0.00      0.00     98.02
01:50:26         31      0.00      0.00      1.00      0.00      0.00     99.00
01:50:26         32      0.00      0.00      0.00      0.00      0.00    100.00
01:50:26         33      0.00      0.00      0.00      0.00      0.00    100.00
01:50:26         34      0.00      0.00      0.00      0.00      0.00    100.00
01:50:26         35      0.00      0.00      0.00      0.00      0.00    100.00
01:50:26         36      0.00      0.00      0.00      0.00      0.00    100.00
01:50:26         37      0.00      0.00      0.00      0.00      0.00    100.00
01:50:26         38      0.00      0.00      0.00      0.00      0.00    100.00
01:50:26         39      1.01      0.00      0.00      0.00      0.00     98.99

01:50:26        CPU     %user     %nice   %system   %iowait    %steal     %idle
01:50:27        all      1.15      0.00      0.33      0.00      0.00     98.52
01:50:27          0      0.00      0.00      0.00      0.00      0.00    100.00
01:50:27          1      0.00      0.00      0.00      0.00      0.00    100.00
01:50:27          2      0.00      0.00      0.00      0.00      0.00    100.00
01:50:27          3      0.00      0.00      0.00      0.00      0.00    100.00
01:50:27          4      0.00      0.00      0.00      0.00      0.00    100.00
01:50:27          5      0.00      0.00      0.00      0.00      0.00    100.00
01:50:27          6      0.00      0.00      0.00      0.00      0.00    100.00
01:50:27          7      0.00      0.00      0.00      0.00      0.00    100.00
01:50:27          8      0.00      0.00      0.00      0.00      0.00    100.00
01:50:27          9     35.64      0.00      6.93      0.00      0.00     57.43
01:50:27         10      0.98      0.00      0.98      0.00      0.00     98.04
01:50:27         11      0.00      0.00      0.00      0.00      0.00    100.00
01:50:27         12      0.00      0.00      0.99      0.00      0.00     99.01
01:50:27         13      1.00      0.00      0.00      0.00      0.00     99.00
01:50:27         14      0.00      0.00      0.00      0.00      0.00    100.00
01:50:27         15      0.00      0.00      1.00      0.00      0.00     99.00
01:50:27         16      0.00      0.00      0.00      0.00      0.00    100.00
01:50:27         17      0.00      0.00      0.00      0.00      0.00    100.00
01:50:27         18      1.00      0.00      0.00      0.00      0.00     99.00
01:50:27         19      0.00      0.00      0.00      0.00      0.00    100.00
01:50:27         20      0.00      0.00      0.00      0.00      0.00    100.00
01:50:27         21      0.00      0.00      0.00      0.00      0.00    100.00
01:50:27         22      0.00      0.00      0.00      0.00      0.00    100.00
01:50:27         23      0.00      0.00      0.00      0.00      0.00    100.00
