Linux 6.6.23 (eternity1) 	05/24/25 	_x86_64_	(40 CPU)

02:01:25        CPU     %user     %nice   %system   %iowait    %steal     %idle
02:01:26        all      2.05      0.00      0.70      0.73      0.00     96.52
02:01:26          0      2.04      0.00      2.04      7.14      0.00     88.78
02:01:26          1      1.98      0.00      0.99      0.00      0.00     97.03
02:01:26          2      2.02      0.00      1.01      0.00      0.00     96.97
02:01:26          3      1.96      0.00      1.96      5.88      0.00     90.20
02:01:26          4     17.65      0.00      4.90      0.00      0.00     77.45
02:01:26          5      0.00      0.00      0.00      0.00      0.00    100.00
02:01:26          6      0.98      0.00      1.96      0.00      0.00     97.06
02:01:26          7      1.00      0.00      0.00      0.00      0.00     99.00
02:01:26          8      0.00      0.00      0.00      0.00      0.00    100.00
02:01:26          9      0.00      0.00      0.00      0.00      0.00    100.00
02:01:26         10      0.00      0.00      1.00      0.00      0.00     99.00
02:01:26         11     10.10      0.00      1.01     10.10      0.00     78.79
02:01:26         12      0.00      0.00      0.00      0.00      0.00    100.00
02:01:26         13      0.00      0.00      0.00      0.00      0.00    100.00
02:01:26         14     23.00      0.00      5.00      0.00      0.00     72.00
02:01:26         15      1.01      0.00      1.01      0.00      0.00     97.98
02:01:26         16      6.00      0.00      1.00      0.00      0.00     93.00
02:01:26         17      0.00      0.00      0.00      0.00      0.00    100.00
02:01:26         18      0.00      0.00      0.00      0.00      0.00    100.00
02:01:26         19      0.99      0.00      0.00      0.00      0.00     99.01
02:01:26         20      0.00      0.00      0.00      0.00      0.00    100.00
02:01:26         21      0.00      0.00      0.00      0.00      0.00    100.00
02:01:26         22      0.00      0.00      0.00      0.00      0.00    100.00
02:01:26         23      0.00      0.00      0.00      0.00      0.00    100.00
02:01:26         24      1.00      0.00      0.00      0.00      0.00     99.00
02:01:26         25      0.00      0.00      1.00      1.00      0.00     98.00
02:01:26         26      0.00      0.00      0.00      0.00      0.00    100.00
02:01:26         27      1.96      0.00      1.96      1.96      0.00     94.12
02:01:26         28      0.00      0.00      0.00      2.04      0.00     97.96
02:01:26         29      0.99      0.00      0.99      0.00      0.00     98.02
02:01:26         30      0.00      0.00      0.00      0.00      0.00    100.00
02:01:26         31      3.96      0.00      0.99      0.00      0.00     95.05
02:01:26         32      0.00      0.00      0.00      0.00      0.00    100.00
02:01:26         33      1.01      0.00      0.00      0.00      0.00     98.99
02:01:26         34      6.93      0.00      0.99      0.00      0.00     92.08
02:01:26         35      0.00      0.00      0.00      0.00      0.00    100.00
02:01:26         36      0.00      0.00      0.00      0.00      0.00    100.00
02:01:26         37      0.00      0.00      0.00      0.00      0.00    100.00
02:01:26         38      0.00      0.00      0.00      0.00      0.00    100.00
02:01:26         39      0.00      0.00      0.00      0.00      0.00    100.00

02:01:26        CPU     %user     %nice   %system   %iowait    %steal     %idle
02:01:27        all      1.95      0.00      0.38      0.00      0.00     97.67
02:01:27          0      8.00      0.00      0.00      0.00      0.00     92.00
02:01:27          1      1.00      0.00      1.00      0.00      0.00     98.00
02:01:27          2      0.99      0.00      0.99      0.00      0.00     98.02
02:01:27          3      0.00      0.00      1.01      0.00      0.00     98.99
02:01:27          4      0.00      0.00      1.00      0.00      0.00     99.00
02:01:27          5      0.00      0.00      0.00      0.00      0.00    100.00
02:01:27          6      0.00      0.00      0.00      0.00      0.00    100.00
02:01:27          7      0.00      0.00      0.99      0.00      0.00     99.01
02:01:27          8      0.00      0.00      1.00      0.00      0.00     99.00
02:01:27          9      0.00      0.00      0.00      0.00      0.00    100.00
02:01:27         10      0.99      0.00      0.99      0.00      0.00     98.02
02:01:27         11     34.34      0.00      2.02      0.00      0.00     63.64
02:01:27         12      0.00      0.00      0.00      0.00      0.00    100.00
02:01:27         13      0.00      0.00      0.00      0.00      0.00    100.00
02:01:27         14      0.00      0.00      0.00      0.00      0.00    100.00
02:01:27         15      0.00      0.00      0.00      0.00      0.00    100.00
02:01:27         16      0.00      0.00      0.00      0.00      0.00    100.00
02:01:27         17     26.73      0.00      3.96      0.00      0.00     69.31
02:01:27         18      0.00      0.00      0.00      0.00      0.00    100.00
02:01:27         19      0.00      0.00      0.00      0.00      0.00    100.00
02:01:27         20      1.01      0.00      0.00      0.00      0.00     98.99
02:01:27         21      0.00      0.00      0.00      0.00      0.00    100.00
02:01:27         22      0.00      0.00      0.00      0.00      0.00    100.00
02:01:27         23      0.00      0.00      0.00      0.00      0.00    100.00
02:01:27         24      0.00      0.00      0.00      0.00      0.00    100.00
02:01:27         25      0.00      0.00      0.00      0.00      0.00    100.00
02:01:27         26      1.00      0.00      0.00      0.00      0.00     99.00
02:01:27         27      0.00      0.00      0.00      0.00      0.00    100.00
02:01:27         28      0.00      0.00      0.00      0.00      0.00    100.00
02:01:27         29      0.00      0.00      1.00      0.00      0.00     99.00
02:01:27         30      0.00      0.00      0.00      0.00      0.00    100.00
02:01:27         31      1.00      0.00      0.00      0.00      0.00     99.00
02:01:27         32      0.00      0.00      1.00      0.00      0.00     99.00
02:01:27         33      0.00      0.00      0.00      0.00      0.00    100.00
02:01:27         34      0.00      0.00      0.00      0.00      0.00    100.00
02:01:27         35      0.00      0.00      0.00      0.00      0.00    100.00
02:01:27         36      0.00      0.00      0.00      0.00      0.00    100.00
02:01:27         37      0.00      0.00      0.00      0.00      0.00    100.00
02:01:27         38      0.00      0.00      1.00      0.00      0.00     99.00
02:01:27         39      0.00      0.00      0.00      0.00      0.00    100.00

02:01:27        CPU     %user     %nice   %system   %iowait    %steal     %idle
02:01:28        all      1.48      0.00      0.38      0.03      0.00     98.12
02:01:28          0     35.00      0.00      8.00      0.00      0.00     57.00
02:01:28          1      1.98      0.00      0.99      0.00      0.00     97.03
02:01:28          2      0.99      0.00      0.99      0.00      0.00     98.02
02:01:28          3      7.00      0.00      1.00      1.00      0.00     91.00
02:01:28          4      0.00      0.00      0.00      0.00      0.00    100.00
02:01:28          5      0.99      0.00      0.99      0.00      0.00     98.02
02:01:28          6      0.00      0.00      0.00      0.00      0.00    100.00
02:01:28          7      1.00      0.00      0.00      0.00      0.00     99.00
02:01:28          8      0.00      0.00      0.00      0.00      0.00    100.00
02:01:28          9      0.00      0.00      0.00      0.00      0.00    100.00
02:01:28         10      0.00      0.00      0.00      0.00      0.00    100.00
02:01:28         11      0.00      0.00      0.00      0.00      0.00    100.00
02:01:28         12      0.00      0.00      0.00      0.00      0.00    100.00
02:01:28         13      0.00      0.00      0.00      0.00      0.00    100.00
02:01:28         14      0.00      0.00      0.00      0.00      0.00    100.00
02:01:28         15      1.00      0.00      0.00      0.00      0.00     99.00
02:01:28         16      0.00      0.00      0.00      0.00      0.00    100.00
02:01:28         17      0.00      0.00      0.00      0.00      0.00    100.00
02:01:28         18      0.00      0.00      0.00      0.00      0.00    100.00
02:01:28         19      0.00      0.00      0.00      0.00      0.00    100.00
02:01:28         20      9.90      0.00      1.98      0.00      0.00     88.12
02:01:28         21      0.00      0.00      0.00      0.00      0.00    100.00
02:01:28         22      0.00      0.00      0.00      0.00      0.00    100.00
02:01:28         23      0.00      0.00      0.00      0.00      0.00    100.00
02:01:28         24      0.99      0.00      0.00      0.00      0.00     99.01
02:01:28         25      0.00      0.00      0.00      0.00      0.00    100.00
02:01:28         26      0.00      0.00      0.99      0.00      0.00     99.01
02:01:28         27      0.00      0.00      0.00      0.00      0.00    100.00
02:01:28         28      1.00      0.00      1.00      0.00      0.00     98.00
02:01:28         29      0.00      0.00      0.00      0.00      0.00    100.00
02:01:28         30      0.00      0.00      0.00      0.00      0.00    100.00
02:01:28         31      0.00      0.00      0.00      0.00      0.00    100.00
02:01:28         32      0.00      0.00      0.00      0.00      0.00    100.00
02:01:28         33      0.00      0.00      0.00      0.00      0.00    100.00
02:01:28         34      0.00      0.00      0.00      0.00      0.00    100.00
02:01:28         35      0.00      0.00      0.00      0.00      0.00    100.00
02:01:28         36      0.00      0.00      0.00      0.00      0.00    100.00
02:01:28         37      0.00      0.00      1.00      0.00      0.00     99.00
02:01:28         38      0.00      0.00      0.00      0.00      0.00    100.00
02:01:28         39      0.00      0.00      0.00      0.00      0.00    100.00

02:01:28        CPU     %user     %nice   %system   %iowait    %steal     %idle
02:01:29        all      0.07      0.00      0.05      0.00      0.00     99.88
02:01:29          0      0.00      0.00      0.00      0.00      0.00    100.00
02:01:29          1      0.99      0.00      0.00      0.00      0.00     99.01
02:01:29          2      0.00      0.00      0.00      0.00      0.00    100.00
02:01:29          3      0.00      0.00      0.00      0.00      0.00    100.00
02:01:29          4      0.00      0.00      0.00      0.00      0.00    100.00
02:01:29          5      0.00      0.00      0.00      0.00      0.00    100.00
02:01:29          6      0.00      0.00      0.00      0.00      0.00    100.00
02:01:29          7      0.00      0.00      0.00      0.00      0.00    100.00
02:01:29          8      0.00      0.00      0.00      0.00      0.00    100.00
02:01:29          9      0.00      0.00      0.00      0.00      0.00    100.00
02:01:29         10      0.00      0.00      0.00      0.00      0.00    100.00
02:01:29         11      0.00      0.00      0.00      0.00      0.00    100.00
02:01:29         12      0.00      0.00      0.00      0.00      0.00    100.00
02:01:29         13      0.00      0.00      0.00      0.00      0.00    100.00
02:01:29         14      0.00      0.00      0.00      0.00      0.00    100.00
02:01:29         15      0.00      0.00      0.00      0.00      0.00    100.00
02:01:29         16      0.00      0.00      0.00      0.00      0.00    100.00
02:01:29         17      0.00      0.00      0.00      0.00      0.00    100.00
02:01:29         18      0.00      0.00      0.00      0.00      0.00    100.00
02:01:29         19      0.00      0.00      0.00      0.00      0.00    100.00
02:01:29         20      0.00      0.00      0.00      0.00      0.00    100.00
02:01:29         21      0.00      0.00      0.00      0.00      0.00    100.00
02:01:29         22      0.00      0.00      0.00      0.00      0.00    100.00
02:01:29         23      0.00      0.00      0.00      0.00      0.00    100.00
02:01:29         24      0.00      0.00      0.00      0.00      0.00    100.00
02:01:29         25      0.00      0.00      0.00      0.00      0.00    100.00
02:01:29         26      0.00      0.00      0.00      0.00      0.00    100.00
02:01:29         27      0.00      0.00      0.00      0.00      0.00    100.00
02:01:29         28      0.00      0.00      0.00      0.00      0.00    100.00
02:01:29         29      0.00      0.00      0.00      0.00      0.00    100.00
02:01:29         30      0.00      0.00      0.00      0.00      0.00    100.00
02:01:29         31      0.00      0.00      0.00      0.00      0.00    100.00
02:01:29         32      0.00      0.00      0.00      0.00      0.00    100.00
02:01:29         33      0.00      0.00      0.00      0.00      0.00    100.00
02:01:29         34      0.00      0.00      0.00      0.00      0.00    100.00
02:01:29         35      0.00      0.00      0.00      0.00      0.00    100.00
02:01:29         36      0.00      0.00      0.00      0.00      0.00    100.00
02:01:29         37      0.00      0.00      0.00      0.00      0.00    100.00
02:01:29         38      0.00      0.00      0.00      0.00      0.00    100.00
02:01:29         39      1.00      0.00      0.00      0.00      0.00     99.00

02:01:29        CPU     %user     %nice   %system   %iowait    %steal     %idle
02:01:30        all      0.03      0.00      0.00      0.00      0.00     99.97
02:01:30          0      0.00      0.00      0.00      0.00      0.00    100.00
02:01:30          1      0.00      0.00      0.00      0.00      0.00    100.00
02:01:30          2      0.00      0.00      0.00      0.00      0.00    100.00
02:01:30          3      0.00      0.00      0.00      0.00      0.00    100.00
02:01:30          4      0.00      0.00      0.00      0.00      0.00    100.00
02:01:30          5      0.00      0.00      0.00      0.00      0.00    100.00
02:01:30          6      0.00      0.00      0.00      0.00      0.00    100.00
02:01:30          7      0.00      0.00      0.00      0.00      0.00    100.00
02:01:30          8      0.00      0.00      0.00      0.00      0.00    100.00
02:01:30          9      0.00      0.00      0.00      0.00      0.00    100.00
02:01:30         10      0.00      0.00      0.00      0.00      0.00    100.00
02:01:30         11      0.00      0.00      0.00      0.00      0.00    100.00
02:01:30         12      0.00      0.00      0.00      0.00      0.00    100.00
