Linux 6.6.23 (eternity1) 	05/24/25 	_x86_64_	(40 CPU)

01:44:05        CPU     %user     %nice   %system   %iowait    %steal     %idle
01:44:06        all      2.05      0.00      0.68      0.73      0.00     96.54
01:44:06          0      1.00      0.00      1.00      0.00      0.00     98.00
01:44:06          1      0.00      0.00      1.01      0.00      0.00     98.99
01:44:06          2      1.00      0.00      1.00      9.00      0.00     89.00
01:44:06          3      0.00      0.00      0.00      0.00      0.00    100.00
01:44:06          4      5.94      0.00      0.99      0.00      0.00     93.07
01:44:06          5      9.09      0.00      2.02      3.03      0.00     85.86
01:44:06          6      4.00      0.00      4.00     11.00      0.00     81.00
01:44:06          7      0.00      0.00      0.00      0.00      0.00    100.00
01:44:06          8      0.00      0.00      0.00      0.00      0.00    100.00
01:44:06          9      0.00      0.00      0.00      0.00      0.00    100.00
01:44:06         10     47.00      0.00      6.00      0.00      0.00     47.00
01:44:06         11      2.00      0.00      1.00      0.00      0.00     97.00
01:44:06         12      2.02      0.00      0.00      0.00      0.00     97.98
01:44:06         13      2.00      0.00      0.00      0.00      0.00     98.00
01:44:06         14      0.99      0.00      0.00      0.00      0.00     99.01
01:44:06         15      0.00      0.00      1.00      0.00      0.00     99.00
01:44:06         16      0.99      0.00      0.00      0.00      0.00     99.01
01:44:06         17      0.99      0.00      0.99      0.00      0.00     98.02
01:44:06         18      0.00      0.00      0.00      0.00      0.00    100.00
01:44:06         19      0.99      0.00      0.99      0.00      0.00     98.02
01:44:06         20      0.00      0.00      1.00      0.00      0.00     99.00
01:44:06         21      0.99      0.00      0.00      0.00      0.00     99.01
01:44:06         22      0.00      0.00      0.99      0.00      0.00     99.01
01:44:06         23      1.98      0.00      0.00      0.00      0.00     98.02
01:44:06         24      0.99      0.00      0.99      0.00      0.00     98.02
01:44:06         25      0.00      0.00      0.00      0.00      0.00    100.00
01:44:06         26      0.00      0.00      0.00      0.00      0.00    100.00
01:44:06         27      1.00      0.00      0.00      0.00      0.00     99.00
01:44:06         28      0.00      0.00      1.00      0.00      0.00     99.00
01:44:06         29      0.99      0.00      0.99      5.94      0.00     92.08
01:44:06         30      3.00      0.00      1.00      0.00      0.00     96.00
01:44:06         31      0.00      0.00      0.00      0.00      0.00    100.00
01:44:06         32      0.00      0.00      0.00      0.00      0.00    100.00
01:44:06         33      0.00      0.00      0.99      0.00      0.00     99.01
01:44:06         34      0.00      0.00      1.01      0.00      0.00     98.99
01:44:06         35      0.00      0.00      0.00      0.00      0.00    100.00
01:44:06         36      0.00      0.00      0.00      0.00      0.00    100.00
01:44:06         37      0.00      0.00      0.00      0.00      0.00    100.00
01:44:06         38      0.00      0.00      0.00      0.00      0.00    100.00
01:44:06         39      0.00      0.00      0.00      0.00      0.00    100.00

01:44:06        CPU     %user     %nice   %system   %iowait    %steal     %idle
01:44:07        all      1.83      0.00      0.48      0.00      0.00     97.70
01:44:07          0      0.00      0.00      0.00      0.00      0.00    100.00
01:44:07          1      0.00      0.00      1.98      0.00      0.00     98.02
01:44:07          2      0.00      0.00      1.00      0.00      0.00     99.00
01:44:07          3      0.00      0.00      0.00      0.00      0.00    100.00
01:44:07          4      0.00      0.00      0.00      0.00      0.00    100.00
01:44:07          5     49.00      0.00      8.00      0.00      0.00     43.00
01:44:07          6      1.00      0.00      1.00      0.00      0.00     98.00
01:44:07          7      0.00      0.00      0.00      0.00      0.00    100.00
01:44:07          8      4.00      0.00      1.00      0.00      0.00     95.00
01:44:07          9      0.00      0.00      0.00      0.00      0.00    100.00
01:44:07         10      0.00      0.00      0.00      0.00      0.00    100.00
01:44:07         11      0.00      0.00      0.00      0.00      0.00    100.00
01:44:07         12      0.99      0.00      0.99      0.00      0.00     98.02
01:44:07         13      0.00      0.00      1.01      0.00      0.00     98.99
01:44:07         14      0.00      0.00      0.00      0.00      0.00    100.00
01:44:07         15      0.00      0.00      0.00      0.00      0.00    100.00
01:44:07         16      0.00      0.00      0.00      0.00      0.00    100.00
01:44:07         17      0.00      0.00      0.00      0.00      0.00    100.00
01:44:07         18      1.00      0.00      0.00      0.00      0.00     99.00
01:44:07         19      0.00      0.00      1.00      0.00      0.00     99.00
01:44:07         20      0.00      0.00      0.00      0.00      0.00    100.00
01:44:07         21      0.00      0.00      0.00      0.00      0.00    100.00
01:44:07         22      0.00      0.00      0.00      0.00      0.00    100.00
01:44:07         23      0.00      0.00      1.00      0.00      0.00     99.00
01:44:07         24      0.00      0.00      0.00      0.00      0.00    100.00
01:44:07         25      1.00      0.00      0.00      0.00      0.00     99.00
01:44:07         26      0.00      0.00      0.00      0.00      0.00    100.00
01:44:07         27      1.00      0.00      1.00      0.00      0.00     98.00
01:44:07         28      1.00      0.00      1.00      0.00      0.00     98.00
01:44:07         29      0.00      0.00      0.00      0.00      0.00    100.00
01:44:07         30      0.00      0.00      0.00      0.00      0.00    100.00
01:44:07         31     10.00      0.00      1.00      0.00      0.00     89.00
01:44:07         32      0.00      0.00      0.00      0.00      0.00    100.00
01:44:07         33      0.00      0.00      0.00      0.00      0.00    100.00
01:44:07         34      1.96      0.00      0.98      0.00      0.00     97.06
01:44:07         35      0.00      0.00      0.00      0.00      0.00    100.00
01:44:07         36      0.00      0.00      0.00      0.00      0.00    100.00
01:44:07         37      0.00      0.00      0.00      0.00      0.00    100.00
01:44:07         38      0.00      0.00      0.00      0.00      0.00    100.00
01:44:07         39      0.00      0.00      0.00      0.00      0.00    100.00

01:44:07        CPU     %user     %nice   %system   %iowait    %steal     %idle
01:44:08        all      1.47      0.00      0.38      0.00      0.00     98.15
01:44:08          0      0.00      0.00      1.01      0.00      0.00     98.99
01:44:08          1      1.00      0.00      0.00      0.00      0.00     99.00
01:44:08          2      1.00      0.00      0.00      0.00      0.00     99.00
01:44:08          3      0.00      0.00      0.00      0.00      0.00    100.00
01:44:08          4      0.00      0.00      0.00      0.00      0.00    100.00
01:44:08          5      0.00      0.00      0.00      0.00      0.00    100.00
01:44:08          6      0.00      0.00      0.00      0.00      0.00    100.00
01:44:08          7      0.00      0.00      1.98      0.00      0.00     98.02
01:44:08          8      0.00      0.00      0.00      0.00      0.00    100.00
01:44:08          9      0.00      0.00      0.00      0.00      0.00    100.00
01:44:08         10      0.00      0.00      0.00      0.00      0.00    100.00
01:44:08         11      0.00      0.00      0.00      0.00      0.00    100.00
01:44:08         12      1.01      0.00      0.00      0.00      0.00     98.99
01:44:08         13      0.99      0.00      0.00      0.00      0.00     99.01
01:44:08         14      0.00      0.00      0.00      0.00      0.00    100.00
01:44:08         15      1.98      0.00      0.99      0.00      0.00     97.03
01:44:08         16      0.00      0.00      0.00      0.00      0.00    100.00
01:44:08         17      0.00      0.00      0.00      0.00      0.00    100.00
01:44:08         18      0.00      0.00      0.00      0.00      0.00    100.00
01:44:08         19      0.00      0.00      0.00      0.00      0.00    100.00
01:44:08         20      0.00      0.00      0.00      0.00      0.00    100.00
01:44:08         21      0.00      0.00      0.00      0.00      0.00    100.00
01:44:08         22      0.99      0.00      0.00      0.00      0.00     99.01
01:44:08         23      0.00      0.00      0.00      0.00      0.00    100.00
01:44:08         24      0.00      0.00      1.00      0.00      0.00     99.00
01:44:08         25      0.00      0.00      1.00      0.00      0.00     99.00
01:44:08         26      0.00      0.00      0.00      0.00      0.00    100.00
01:44:08         27      0.00      0.00      0.00      0.00      0.00    100.00
01:44:08         28      0.00      0.00      0.00      0.00      0.00    100.00
01:44:08         29      0.00      0.00      0.00      0.00      0.00    100.00
01:44:08         30      0.00      0.00      0.00      0.00      0.00    100.00
01:44:08         31     47.00      0.00      5.00      0.00      0.00     48.00
01:44:08         32      0.00      0.00      0.00      0.00      0.00    100.00
01:44:08         33      0.00      0.00      0.00      0.00      0.00    100.00
01:44:08         34      0.00      0.00      0.00      0.00      0.00    100.00
01:44:08         35      5.05      0.00      0.00      0.00      0.00     94.95
01:44:08         36      1.00      0.00      0.00      0.00      0.00     99.00
01:44:08         37      0.00      0.00      0.00      0.00      0.00    100.00
01:44:08         38      0.00      0.00      0.00      0.00      0.00    100.00
01:44:08         39      0.00      0.00      0.00      0.00      0.00    100.00

01:44:08        CPU     %user     %nice   %system   %iowait    %steal     %idle
01:44:09        all      0.05      0.00      0.05      0.00      0.00     99.90
01:44:09          0      0.00      0.00      0.00      0.00      0.00    100.00
01:44:09          1      0.00      0.00      0.00      0.00      0.00    100.00
01:44:09          2      0.00      0.00      0.00      0.00      0.00    100.00
01:44:09          3      0.00      0.00      0.00      0.00      0.00    100.00
01:44:09          4      0.00      0.00      0.00      0.00      0.00    100.00
01:44:09          5      0.00      0.00      0.00      0.00      0.00    100.00
01:44:09          6      0.00      0.00      0.00      0.00      0.00    100.00
01:44:09          7      0.00      0.00      0.00      0.00      0.00    100.00
01:44:09          8      0.00      0.00      0.00      0.00      0.00    100.00
01:44:09          9      0.00      0.00      0.00      0.00      0.00    100.00
01:44:09         10      0.00      0.00      0.00      0.00      0.00    100.00
01:44:09         11      0.00      0.00      0.00      0.00      0.00    100.00
01:44:09         12      0.00      0.00      0.00      0.00      0.00    100.00
01:44:09         13      0.00      0.00      0.00      0.00      0.00    100.00
01:44:09         14      0.00      0.00      0.00      0.00      0.00    100.00
01:44:09         15      0.00      0.00      0.00      0.00      0.00    100.00
01:44:09         16      0.00      0.00      0.00      0.00      0.00    100.00
01:44:09         17      0.00      0.00      0.00      0.00      0.00    100.00
01:44:09         18      0.00      0.00      0.00      0.00      0.00    100.00
01:44:09         19      0.00      0.00      1.00      0.00      0.00     99.00
01:44:09         20      0.00      0.00      0.00      0.00      0.00    100.00
01:44:09         21      0.00      0.00      0.00      0.00      0.00    100.00
01:44:09         22      0.00      0.00      0.00      0.00      0.00    100.00
01:44:09         23      0.00      0.00      0.00      0.00      0.00    100.00
01:44:09         24      0.00      0.00      0.99      0.00      0.00     99.01
01:44:09         25      0.00      0.00      0.00      0.00      0.00    100.00
01:44:09         26      0.00      0.00      0.00      0.00      0.00    100.00
01:44:09         27      0.00      0.00      0.00      0.00      0.00    100.00
01:44:09         28      0.00      0.00      0.00      0.00      0.00    100.00
01:44:09         29      0.00      0.00      0.00      0.00      0.00    100.00
01:44:09         30      0.00      0.00      0.00      0.00      0.00    100.00
01:44:09         31      0.00      0.00      0.00      0.00      0.00    100.00
01:44:09         32      0.00      0.00      0.00      0.00      0.00    100.00
01:44:09         33      0.00      0.00      0.00      0.00      0.00    100.00
01:44:09         34      1.00      0.00      0.00      0.00      0.00     99.00
