Linux 6.6.23 (eternity1) 	05/24/25 	_x86_64_	(40 CPU)

01:46:06        CPU     %user     %nice   %system   %iowait    %steal     %idle
01:46:07        all      2.10      0.00      0.58      0.70      0.00     96.62
01:46:07          0      0.00      0.00      0.00      0.00      0.00    100.00
01:46:07          1      0.00      0.00      1.01      0.00      0.00     98.99
01:46:07          2      0.00      0.00      0.00      0.00      0.00    100.00
01:46:07          3      0.00      0.00      0.99      0.00      0.00     99.01
01:46:07          4     22.22      0.00      2.02      0.00      0.00     75.76
01:46:07          5      0.00      0.00      1.00      5.00      0.00     94.00
01:46:07          6      0.00      0.00      0.99      2.97      0.00     96.04
01:46:07          7      1.00      0.00      2.00      0.00      0.00     97.00
01:46:07          8      0.00      0.00      0.00      0.00      0.00    100.00
01:46:07          9      0.00      0.00      0.00      0.00      0.00    100.00
01:46:07         10     15.00      0.00      1.00      0.00      0.00     84.00
01:46:07         11      0.00      0.00      0.00      0.00      0.00    100.00
01:46:07         12      0.00      0.00      0.00      0.00      0.00    100.00
01:46:07         13      0.00      0.00      0.00      0.00      0.00    100.00
01:46:07         14      0.00      0.00      1.01      0.00      0.00     98.99
01:46:07         15      0.99      0.00      1.98      0.00      0.00     97.03
01:46:07         16      0.00      0.00      0.99      0.00      0.00     99.01
01:46:07         17      5.00      0.00      1.00     11.00      0.00     83.00
01:46:07         18      0.00      0.00      1.00      0.00      0.00     99.00
01:46:07         19      0.00      0.00      1.01      0.00      0.00     98.99
01:46:07         20      0.00      0.00      0.00      0.00      0.00    100.00
01:46:07         21      0.00      0.00      0.00      0.00      0.00    100.00
01:46:07         22      1.00      0.00      0.00      0.00      0.00     99.00
01:46:07         23      2.02      0.00      1.01      0.00      0.00     96.97
01:46:07         24     21.00      0.00      2.00      0.00      0.00     77.00
01:46:07         25      0.00      0.00      0.00      0.00      0.00    100.00
01:46:07         26      0.00      0.00      1.00      0.00      0.00     99.00
01:46:07         27      0.00      0.00      0.00      0.00      0.00    100.00
01:46:07         28      2.00      0.00      0.00      0.00      0.00     98.00
01:46:07         29      1.00      0.00      0.00      0.00      0.00     99.00
01:46:07         30      0.00      0.00      3.00      0.00      0.00     97.00
01:46:07         31      0.00      0.00      0.00      0.00      0.00    100.00
01:46:07         32     10.10      0.00      1.01      0.00      0.00     88.89
01:46:07         33      0.00      0.00      0.00      0.00      0.00    100.00
01:46:07         34      0.00      0.00      0.00      0.00      0.00    100.00
01:46:07         35      0.00      0.00      0.00      0.00      0.00    100.00
01:46:07         36      1.01      0.00      1.01      8.08      0.00     89.90
01:46:07         37      0.00      0.00      0.00      0.00      0.00    100.00
01:46:07         38      0.00      0.00      0.00      2.00      0.00     98.00
01:46:07         39      0.00      0.00      0.00      0.00      0.00    100.00

