Linux 6.6.23 (eternity1) 	05/24/25 	_x86_64_	(40 CPU)

01:41:02        CPU     %user     %nice   %system   %iowait    %steal     %idle
01:41:03        all      2.35      0.00      0.70      0.85      0.00     96.09
01:41:03          0      0.00      0.00      2.00      2.00      0.00     96.00
01:41:03          1      4.00      0.00      1.00      1.00      0.00     94.00
01:41:03          2      8.00      0.00      3.00      7.00      0.00     82.00
01:41:03          3      1.01      0.00      1.01      0.00      0.00     97.98
01:41:03          4      0.99      0.00      0.99      0.00      0.00     98.02
01:41:03          5      0.00      0.00      0.00      0.00      0.00    100.00
01:41:03          6      2.00      0.00      1.00      0.00      0.00     97.00
01:41:03          7      0.00      0.00      0.00      0.00      0.00    100.00
01:41:03          8      0.99      0.00      0.00      0.00      0.00     99.01
01:41:03          9      0.00      0.00      0.00      0.00      0.00    100.00
01:41:03         10      0.00      0.00      0.00      0.00      0.00    100.00
01:41:03         11      0.00      0.00      0.00      0.00      0.00    100.00
01:41:03         12      0.00      0.00      0.00      0.00      0.00    100.00
01:41:03         13      0.00      0.00      0.00      0.00      0.00    100.00
01:41:03         14      0.00      0.00      0.00      0.00      0.00    100.00
01:41:03         15      0.00      0.00      0.00      0.00      0.00    100.00
01:41:03         16      0.00      0.00      0.00      0.00      0.00    100.00
01:41:03         17     44.00      0.00      6.00      0.00      0.00     50.00
01:41:03         18      2.02      0.00      2.02      7.07      0.00     88.89
01:41:03         19      1.00      0.00      0.00      0.00      0.00     99.00
01:41:03         20      0.00      0.00      0.00      0.00      0.00    100.00
01:41:03         21      0.00      0.00      0.00      0.00      0.00    100.00
01:41:03         22      0.00      0.00      0.00      0.00      0.00    100.00
01:41:03         23      0.00      0.00      0.00      0.00      0.00    100.00
01:41:03         24      0.00      0.00      1.98      0.00      0.00     98.02
01:41:03         25      1.00      0.00      1.00      2.00      0.00     96.00
01:41:03         26      1.00      0.00      1.00      0.00      0.00     98.00
01:41:03         27     15.31      0.00      1.02     12.24      0.00     71.43
01:41:03         28      2.02      0.00      0.00      0.00      0.00     97.98
01:41:03         29      0.99      0.00      0.99      0.00      0.00     98.02
