Linux 6.6.23 (eternity2) 	05/24/25 	_x86_64_	(40 CPU)

01:42:15        CPU     %user     %nice   %system   %iowait    %steal     %idle
01:42:16        all      2.00      0.00      0.75      0.70      0.00     96.55
01:42:16          0      4.04      0.00      0.00      0.00      0.00     95.96
01:42:16          1      2.94      0.00      0.00      0.98      0.00     96.08
01:42:16          2      0.00      0.00      0.00      0.00      0.00    100.00
01:42:16          3      1.00      0.00      0.00      0.00      0.00     99.00
01:42:16          4     43.88      0.00      5.10      0.00      0.00     51.02
01:42:16          5      0.00      0.00      1.01      0.00      0.00     98.99
01:42:16          6      0.00      0.00      0.00      0.00      0.00    100.00
01:42:16          7      6.06      0.00      1.01      0.00      0.00     92.93
01:42:16          8      0.00      0.00      0.00      0.00      0.00    100.00
01:42:16          9      0.00      0.00      1.98      0.00      0.00     98.02
01:42:16         10      0.00      0.00      0.00      0.00      0.00    100.00
01:42:16         11      5.05      0.00      6.06     18.18      0.00     70.71
01:42:16         12      0.00      0.00      0.00      0.00      0.00    100.00
01:42:16         13      1.00      0.00      1.00      1.00      0.00     97.00
01:42:16         14      0.00      0.00      0.00      0.00      0.00    100.00
01:42:16         15      0.00      0.00      0.00      0.00      0.00    100.00
01:42:16         16      1.98      0.00      0.00      0.00      0.00     98.02
01:42:16         17      0.00      0.00      1.00      5.00      0.00     94.00
01:42:16         18      0.00      0.00      1.01      0.00      0.00     98.99
01:42:16         19      0.00      0.00      1.98      0.00      0.00     98.02
01:42:16         20      3.00      0.00      0.00      0.00      0.00     97.00
01:42:16         21      0.00      0.00      0.00      0.00      0.00    100.00
01:42:16         22      0.00      0.00      0.00      0.00      0.00    100.00
01:42:16         23      0.00      0.00      1.00      0.00      0.00     99.00
01:42:16         24      6.93      0.00      1.98      0.00      0.00     91.09
01:42:16         25      0.00      0.00      0.00      0.00      0.00    100.00
01:42:16         26      0.00      0.00      0.00      0.00      0.00    100.00
01:42:16         27      2.00      0.00      1.00      0.00      0.00     97.00
01:42:16         28      0.00      0.00      0.00      0.00      0.00    100.00
01:42:16         29      0.00      0.00      0.00      0.00      0.00    100.00
01:42:16         30      0.00      0.00      0.00      0.00      0.00    100.00
01:42:16         31      0.00      0.00      0.00      0.00      0.00    100.00
01:42:16         32      0.00      0.00      1.01      0.00      0.00     98.99
01:42:16         33      0.99      0.00      0.99      0.00      0.00     98.02
01:42:16         34      1.01      0.00      0.00      3.03      0.00     95.96
01:42:16         35      1.98      0.00      1.98      0.00      0.00     96.04
01:42:16         36      0.00      0.00      0.00      0.00      0.00    100.00
01:42:16         37      0.00      0.00      0.00      0.00      0.00    100.00
01:42:16         38      0.00      0.00      0.00      0.00      0.00    100.00
01:42:16         39      0.00      0.00      0.00      0.00      0.00    100.00

01:42:16        CPU     %user     %nice   %system   %iowait    %steal     %idle
01:42:17        all      1.80      0.00      0.53      0.00      0.00     97.67
01:42:17          0      0.00      0.00      0.00      0.00      0.00    100.00
01:42:17          1      0.00      0.00      1.01      0.00      0.00     98.99
01:42:17          2     11.11      0.00      0.00      0.00      0.00     88.89
01:42:17          3      0.00      0.00      0.00      0.00      0.00    100.00
01:42:17          4      0.00      0.00      0.00      0.00      0.00    100.00
01:42:17          5      1.01      0.00      0.00      0.00      0.00     98.99
01:42:17          6      0.00      0.00      0.00      0.00      0.00    100.00
01:42:17          7     43.00      0.00      8.00      0.00      0.00     49.00
01:42:17          8      0.00      0.00      0.00      0.00      0.00    100.00
01:42:17          9      0.00      0.00      0.00      0.00      0.00    100.00
01:42:17         10      0.00      0.00      0.00      0.00      0.00    100.00
01:42:17         11      0.00      0.00      1.98      0.00      0.00     98.02
01:42:17         12      0.00      0.00      0.00      0.00      0.00    100.00
01:42:17         13      2.04      0.00      0.00      0.00      0.00     97.96
01:42:17         14      0.00      0.00      0.00      0.00      0.00    100.00
01:42:17         15      6.06      0.00      1.01      0.00      0.00     92.93
01:42:17         16      0.00      0.00      1.00      0.00      0.00     99.00
01:42:17         17      0.00      0.00      1.00      0.00      0.00     99.00
01:42:17         18      0.00      0.00      0.99      0.00      0.00     99.01
01:42:17         19      0.00      0.00      0.00      0.00      0.00    100.00
01:42:17         20      0.00      0.00      0.00      0.00      0.00    100.00
01:42:17         21      0.00      0.00      0.00      0.00      0.00    100.00
01:42:17         22      0.00      0.00      0.00      0.00      0.00    100.00
01:42:17         23      0.00      0.00      0.00      0.00      0.00    100.00
01:42:17         24      0.00      0.00      0.00      0.00      0.00    100.00
01:42:17         25      0.00      0.00      0.00      0.00      0.00    100.00
01:42:17         26      0.00      0.00      0.00      0.00      0.00    100.00
01:42:17         27      5.00      0.00      0.00      0.00      0.00     95.00
01:42:17         28      0.00      0.00      1.98      0.00      0.00     98.02
01:42:17         29      0.00      0.00      0.00      0.00      0.00    100.00
01:42:17         30      0.99      0.00      0.99      0.00      0.00     98.02
01:42:17         31      0.00      0.00      0.00      0.00      0.00    100.00
01:42:17         32      0.00      0.00      0.00      0.00      0.00    100.00
01:42:17         33      0.00      0.00      0.00      0.00      0.00    100.00
01:42:17         34      0.00      0.00      0.00      0.00      0.00    100.00
01:42:17         35      0.00      0.00      0.00      0.00      0.00    100.00
01:42:17         36      0.00      0.00      0.00      0.00      0.00    100.00
01:42:17         37      0.00      0.00      0.00      0.00      0.00    100.00
01:42:17         38      0.00      0.00      0.99      0.00      0.00     99.01
