Linux 6.6.23 (eternity2) 	05/24/25 	_x86_64_	(40 CPU)

01:51:25        CPU     %user     %nice   %system   %iowait    %steal     %idle
01:51:26        all      2.05      0.00      0.70      0.73      0.00     96.52
01:51:26          0      0.00      0.00      0.00      0.00      0.00    100.00
01:51:26          1      5.94      0.00      3.96     10.89      0.00     79.21
01:51:26          2      0.00      0.00      1.01      0.00      0.00     98.99
01:51:26          3      2.00      0.00      3.00      7.00      0.00     88.00
01:51:26          4      0.00      0.00      0.00      1.01      0.00     98.99
01:51:26          5      0.00      0.00      0.00      0.00      0.00    100.00
01:51:26          6      0.00      0.00      0.00      0.00      0.00    100.00
01:51:26          7      0.00      0.00      0.00      0.00      0.00    100.00
01:51:26          8      0.00      0.00      0.00      0.00      0.00    100.00
01:51:26          9     19.19      0.00      2.02      0.00      0.00     78.79
01:51:26         10      0.00      0.00      1.00      0.00      0.00     99.00
01:51:26         11      0.00      0.00      0.00      0.00      0.00    100.00
01:51:26         12      7.92      0.00      2.97      0.00      0.00     89.11
01:51:26         13     26.47      0.00      3.92      0.00      0.00     69.61
01:51:26         14      1.00      0.00      1.00      0.00      0.00     98.00
01:51:26         15      0.00      0.00      1.98      0.00      0.00     98.02
01:51:26         16      0.99      0.00      0.99      0.99      0.00     97.03
01:51:26         17      0.00      0.00      0.00      0.00      0.00    100.00
01:51:26         18      0.00      0.00      0.00      0.00      0.00    100.00
01:51:26         19      0.00      0.00      0.00      0.00      0.00    100.00
01:51:26         20      0.00      0.00      0.00      0.00      0.00    100.00
01:51:26         21      0.00      0.00      0.99      0.00      0.00     99.01
01:51:26         22      0.00      0.00      0.00      0.00      0.00    100.00
01:51:26         23      0.00      0.00      0.00      0.00      0.00    100.00
01:51:26         24      0.00      0.00      1.00      3.00      0.00     96.00
01:51:26         25      0.00      0.00      1.00      0.00      0.00     99.00
01:51:26         26      1.00      0.00      0.00      0.00      0.00     99.00
01:51:26         27      1.00      0.00      0.00      5.00      0.00     94.00
01:51:26         28      0.00      0.00      1.01      0.00      0.00     98.99
