Linux 6.6.23 (eternity1) 	05/24/25 	_x86_64_	(40 CPU)

01:51:12        CPU     %user     %nice   %system   %iowait    %steal     %idle
01:51:13        all      2.03      0.00      0.75      0.70      0.00     96.52
01:51:13          0     41.00      0.00      9.00      0.00      0.00     50.00
01:51:13          1      1.01      0.00      0.00      0.00      0.00     98.99
01:51:13          2      1.00      0.00      0.00      0.00      0.00     99.00
01:51:13          3      0.00      0.00      1.00      0.00      0.00     99.00
01:51:13          4      0.00      0.00      0.00      0.00      0.00    100.00
01:51:13          5      0.00      0.00      0.00      0.00      0.00    100.00
01:51:13          6      0.00      0.00      0.00      0.00      0.00    100.00
01:51:13          7      0.00      0.00      0.00      0.00      0.00    100.00
01:51:13          8      0.00      0.00      0.00      0.00      0.00    100.00
01:51:13          9      2.02      0.00      0.00      0.00      0.00     97.98
01:51:13         10      0.99      0.00      1.98      0.00      0.00     97.03
01:51:13         11      8.91      0.00      2.97     12.87      0.00     75.25
01:51:13         12      0.00      0.00      1.00      0.00      0.00     99.00
01:51:13         13      0.00      0.00      2.00      0.00      0.00     98.00
01:51:13         14     10.10      0.00      4.04      9.09      0.00     76.77
01:51:13         15      1.00      0.00      0.00      0.00      0.00     99.00
01:51:13         16      0.00      0.00      0.00      0.00      0.00    100.00
01:51:13         17      1.00      0.00      2.00      2.00      0.00     95.00
01:51:13         18      1.00      0.00      2.00      2.00      0.00     95.00
01:51:13         19      0.00      0.00      0.00      0.00      0.00    100.00
01:51:13         20      7.00      0.00      2.00      0.00      0.00     91.00
01:51:13         21      0.00      0.00      0.00      0.00      0.00    100.00
01:51:13         22      0.00      0.00      1.00      0.00      0.00     99.00
01:51:13         23      0.00      0.00      0.00      0.00      0.00    100.00
01:51:13         24      1.00      0.00      1.00      0.00      0.00     98.00
01:51:13         25      0.00      0.00      0.00      0.00      0.00    100.00
01:51:13         26      1.00      0.00      0.00      0.00      0.00     99.00
01:51:13         27      0.00      0.00      1.00      0.00      0.00     99.00
01:51:13         28      0.00      0.00      0.00      0.00      0.00    100.00
01:51:13         29      0.00      0.00      0.00      0.00      0.00    100.00
01:51:13         30      1.00      0.00      0.00      1.00      0.00     98.00
01:51:13         31      0.00      0.00      0.00      0.00      0.00    100.00
01:51:13         32      0.00      0.00      0.00      0.00      0.00    100.00
01:51:13         33      0.00      0.00      0.00      0.00      0.00    100.00
01:51:13         34      0.00      0.00      0.00      0.00      0.00    100.00
01:51:13         35      1.01      0.00      0.00      0.00      0.00     98.99
01:51:13         36      0.00      0.00      0.00      0.00      0.00    100.00
01:51:13         37      0.00      0.00      0.00      0.00      0.00    100.00
01:51:13         38      0.00      0.00      0.00      0.00      0.00    100.00
01:51:13         39      0.00      0.00      0.00      0.00      0.00    100.00

01:51:13        CPU     %user     %nice   %system   %iowait    %steal     %idle
01:51:14        all      1.93      0.00      0.43      0.00      0.00     97.65
01:51:14          0      1.00      0.00      1.00      0.00      0.00     98.00
01:51:14          1      1.00      0.00      1.00      0.00      0.00     98.00
01:51:14          2      0.00      0.00      1.01      0.00      0.00     98.99
01:51:14          3      0.99      0.00      0.99      0.00      0.00     98.02
01:51:14          4      0.00      0.00      0.00      0.00      0.00    100.00
01:51:14          5      0.00      0.00      0.00      0.00      0.00    100.00
01:51:14          6      0.00      0.00      0.00      0.00      0.00    100.00
01:51:14          7      0.00      0.00      0.00      0.00      0.00    100.00
01:51:14          8      1.00      0.00      0.00      0.00      0.00     99.00
01:51:14          9      6.00      0.00      2.00      0.00      0.00     92.00
01:51:14         10      0.99      0.00      0.00      0.00      0.00     99.01
01:51:14         11      0.00      0.00      0.00      0.00      0.00    100.00
01:51:14         12      0.00      0.00      0.00      0.00      0.00    100.00
01:51:14         13      0.00      0.00      0.00      0.00      0.00    100.00
01:51:14         14     47.00      0.00      5.00      0.00      0.00     48.00
01:51:14         15      0.00      0.00      0.00      0.00      0.00    100.00
01:51:14         16      0.00      0.00      0.00      0.00      0.00    100.00
01:51:14         17      0.00      0.00      0.00      0.00      0.00    100.00
01:51:14         18      0.00      0.00      0.00      0.00      0.00    100.00
01:51:14         19     14.14      0.00      1.01      0.00      0.00     84.85
01:51:14         20      0.00      0.00      0.00      0.00      0.00    100.00
01:51:14         21      0.00      0.00      0.00      0.00      0.00    100.00
01:51:14         22      0.00      0.00      0.00      0.00      0.00    100.00
01:51:14         23      0.00      0.00      0.00      0.00      0.00    100.00
01:51:14         24      0.00      0.00      0.00      0.00      0.00    100.00
01:51:14         25      0.00      0.00      0.00      0.00      0.00    100.00
01:51:14         26      1.00      0.00      1.00      0.00      0.00     98.00
01:51:14         27      0.00      0.00      1.00      0.00      0.00     99.00
01:51:14         28      0.00      0.00      1.98      0.00      0.00     98.02
